epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
121,430.871,0.8031,2.11305,0.26389,0.33471,0.89458,0.94826,0.94366,0.97727,0.76083,0.81785,0.80282,0.78662,0.41685,0.82174,3.01081,0.28791,0.42666,1.13985,0.000249086,0.000249086,0.000249086
122,434.225,0.74072,2.05375,0.27641,0.32155,0.91537,0.95737,0.95775,0.98265,0.78615,0.84571,0.77206,0.7389,0.48141,0.76064,3.11864,0.28853,0.56211,1.06566,0.000248661,0.000248661,0.000248661
123,437.54,0.77712,2.02522,0.26821,0.33315,0.87875,0.96917,0.88547,0.9693,0.72676,0.85234,0.7317,0.66925,0.4131,0.87117,3.61799,0.29192,0.69214,1.16765,0.000248237,0.000248237,0.000248237
124,440.836,0.73366,1.98793,0.26273,0.32129,0.88003,0.91378,0.88732,0.96054,0.70203,0.82472,0.73239,0.62926,0.3496,0.88149,4.1058,0.29745,0.76729,1.12055,0.000247813,0.000247813,0.000247813
125,444.136,0.76861,1.95951,0.26843,0.32062,0.88544,0.98278,0.92958,0.98615,0.77385,0.83288,0.78873,0.7268,0.51248,0.8146,2.80789,0.2842,0.52005,1.05975,0.000247389,0.000247389,0.000247389
126,447.446,0.78334,2.00545,0.27561,0.3387,0.86789,0.97178,0.97003,0.99203,0.80744,0.82584,0.80143,0.78875,0.61958,0.78439,2.45113,0.27928,0.40357,1.03073,0.000246964,0.000246964,0.000246964
127,451.136,0.72613,2.10045,0.26499,0.32195,0.94649,0.98133,0.95775,0.98985,0.8119,0.87171,0.73239,0.79327,0.58066,0.80556,2.57484,0.27824,0.40503,1.05836,0.00024654,0.00024654,0.00024654
128,454.443,0.80482,1.96772,0.26106,0.32899,0.8645,0.94492,0.97183,0.98886,0.82918,0.85187,0.8169,0.82376,0.61411,0.70873,2.44275,0.28019,0.39697,0.95364,0.000246116,0.000246116,0.000246116
129,458.187,0.79507,2.1798,0.26857,0.32601,0.88142,0.95476,0.95775,0.98495,0.77322,0.81339,0.79812,0.77103,0.4948,0.80156,2.78329,0.2852,0.49688,1.03584,0.000245691,0.000245691,0.000245691
130,461.571,0.72308,1.87657,0.25482,0.30462,0.89759,0.95429,0.95775,0.98766,0.82737,0.84187,0.84507,0.82406,0.6225,0.70745,2.48505,0.27827,0.41077,0.96832,0.000245267,0.000245267,0.000245267
131,465.347,0.71919,1.83689,0.26126,0.30359,0.83991,0.95818,0.96817,0.98998,0.83153,0.86359,0.80254,0.81437,0.62714,0.70845,2.47506,0.27605,0.40032,0.97236,0.000244843,0.000244843,0.000244843
132,469.283,0.72203,1.95649,0.25864,0.318,0.86157,0.93224,0.96892,0.98618,0.80017,0.79665,0.77251,0.75484,0.56592,0.77678,2.75522,0.27795,0.46233,1.03206,0.000244419,0.000244419,0.000244419
133,472.637,0.65987,1.74531,0.25962,0.28433,0.87773,0.94642,0.9952,0.98948,0.82011,0.75358,0.78873,0.75629,0.58442,0.72633,2.54398,0.27514,0.41837,0.98245,0.000243994,0.000243994,0.000243994
134,476.005,0.79688,1.77073,0.26158,0.32562,0.88297,0.90511,1,0.97941,0.80573,0.74121,0.8169,0.77177,0.60048,0.72827,2.51105,0.27425,0.43002,0.96525,0.00024357,0.00024357,0.00024357
135,479.352,0.7961,1.85385,0.25416,0.32114,0.85534,0.92081,1,0.9782,0.81077,0.79108,0.80002,0.7967,0.60079,0.74809,2.51641,0.27593,0.43524,0.98417,0.000243146,0.000243146,0.000243146
136,482.719,0.75897,1.80052,0.26871,0.31087,0.83455,0.94368,0.94401,0.98736,0.80381,0.8647,0.76056,0.77874,0.59039,0.75734,2.5986,0.27882,0.42361,0.99419,0.000242721,0.000242721,0.000242721
137,486.055,0.72036,1.72816,0.26412,0.29866,0.84797,0.95748,0.95775,0.98866,0.8148,0.91939,0.80318,0.8362,0.64806,0.7552,2.40026,0.27661,0.42303,1.00788,0.000242297,0.000242297,0.000242297
138,489.874,0.74802,1.88144,0.26745,0.31139,0.84092,0.9386,0.91549,0.98121,0.80937,0.91101,0.72099,0.78635,0.57143,0.77948,2.74075,0.27521,0.47665,1.00725,0.000241873,0.000241873,0.000241873
139,493.195,0.80826,1.84211,0.25642,0.31758,0.82068,0.94237,0.92958,0.97447,0.78797,0.95664,0.77465,0.82018,0.55775,0.81287,2.72941,0.27212,0.47547,1.04181,0.000241449,0.000241449,0.000241449
140,496.521,0.72209,1.77062,0.25299,0.3027,0.85523,0.92966,0.93074,0.97255,0.79019,0.88281,0.76056,0.79366,0.57154,0.80802,2.65733,0.27363,0.454,1.06569,0.000241024,0.000241024,0.000241024
141,499.87,0.72189,1.9888,0.26417,0.30564,0.82063,0.93002,0.95775,0.97744,0.80574,0.90158,0.76056,0.80042,0.62593,0.75979,2.42017,0.27326,0.40086,1.02574,0.0002406,0.0002406,0.0002406
142,503.255,0.78455,1.7675,0.25169,0.31297,0.84677,0.92638,0.97183,0.97877,0.81444,0.86833,0.74312,0.76885,0.59829,0.74364,2.76058,0.27682,0.43979,1.00732,0.000240176,0.000240176,0.000240176
143,506.586,0.76346,1.78562,0.26293,0.30662,0.86441,0.95734,0.98592,0.98149,0.80083,0.94547,0.78873,0.84078,0.64335,0.77157,2.42439,0.27155,0.42144,1.02542,0.000239751,0.000239751,0.000239751
144,509.969,0.77481,1.87619,0.25196,0.30737,0.84548,0.98516,0.93518,0.99126,0.80883,0.84366,0.76006,0.75718,0.60298,0.75219,2.68859,0.27256,0.46197,0.99517,0.000239327,0.000239327,0.000239327
145,513.376,0.70494,1.73514,0.25637,0.30391,0.84999,0.91912,0.96036,0.96941,0.79736,0.85912,0.77465,0.77613,0.57215,0.79128,2.53552,0.27117,0.43579,1.06121,0.000238903,0.000238903,0.000238903
146,516.739,0.77521,1.68575,0.25647,0.31254,0.79899,0.94199,0.92958,0.96877,0.78332,0.82629,0.77465,0.76652,0.57019,0.78931,2.63834,0.27122,0.43756,1.08654,0.000238479,0.000238479,0.000238479
147,520.066,0.69165,1.86447,0.26103,0.3111,0.9031,0.91422,0.94366,0.97069,0.78516,0.81496,0.76056,0.77684,0.58868,0.79787,2.5088,0.27095,0.42265,1.0801,0.000238054,0.000238054,0.000238054
148,523.443,0.75035,1.6877,0.26104,0.31053,0.86319,0.95583,0.94366,0.96585,0.78756,0.89878,0.76056,0.79627,0.58317,0.77591,2.39972,0.27026,0.4215,1.04334,0.00023763,0.00023763,0.00023763
149,526.784,0.74786,1.65959,0.25322,0.30785,0.85431,0.95837,0.97183,0.98935,0.79853,0.83018,0.82629,0.812,0.61521,0.77363,2.31094,0.27173,0.43568,1.03756,0.000237206,0.000237206,0.000237206
150,530.135,0.76016,1.70804,0.2491,0.3098,0.8206,0.98568,0.96916,0.98187,0.79639,0.91011,0.77465,0.8164,0.57345,0.76947,2.58005,0.26942,0.47497,1.01516,0.000236781,0.000236781,0.000236781
151,533.551,0.77986,1.65924,0.25726,0.31357,0.83377,0.9666,0.97183,0.9873,0.79892,0.81251,0.8169,0.80661,0.52753,0.80657,2.70816,0.26929,0.47714,1.02101,0.000236357,0.000236357,0.000236357
152,536.896,0.78245,1.67306,0.25015,0.31132,0.8454,0.92613,0.97183,0.97825,0.82225,0.80504,0.75613,0.76749,0.5586,0.77109,2.77941,0.26931,0.47791,0.96706,0.000235933,0.000235933,0.000235933
153,540.237,0.78502,1.70344,0.24768,0.31469,0.80817,0.93328,0.98516,0.9851,0.83208,0.81519,0.83099,0.81047,0.64661,0.70625,2.42127,0.27125,0.40024,0.91847,0.000235509,0.000235509,0.000235509
154,544.078,0.76175,1.81735,0.25525,0.3191,0.86353,0.93073,0.94624,0.98029,0.81994,0.82826,0.81514,0.80774,0.6223,0.71816,2.41884,0.2682,0.4242,0.92203,0.000235084,0.000235084,0.000235084
155,547.44,0.67766,1.73627,0.24496,0.30009,0.84371,0.97975,0.90141,0.9849,0.82851,0.83467,0.8169,0.81527,0.65037,0.72692,2.31195,0.26407,0.42328,0.92618,0.00023466,0.00023466,0.00023466
156,551.249,0.78653,1.62762,0.25071,0.30817,0.78871,0.97867,0.90141,0.98611,0.81965,0.91416,0.80282,0.84683,0.66763,0.72827,2.24004,0.2636,0.43787,0.94276,0.000234236,0.000234236,0.000234236
157,555.084,0.73757,1.66617,0.25397,0.30392,0.85207,0.94262,0.94366,0.98579,0.82065,0.88956,0.79415,0.82475,0.64351,0.72708,2.38981,0.26475,0.43463,0.97788,0.000233811,0.000233811,0.000233811
158,558.454,0.74806,1.52181,0.25053,0.30318,0.82002,0.95576,0.92958,0.9665,0.79979,0.81017,0.78873,0.75872,0.6183,0.72635,2.49859,0.26584,0.47176,0.96255,0.000233387,0.000233387,0.000233387
159,561.798,0.71682,1.65098,0.25371,0.29916,0.85128,0.94276,0.92794,0.96416,0.79216,0.79976,0.78755,0.76682,0.58319,0.77625,2.6112,0.26771,0.49447,1.03627,0.000232963,0.000232963,0.000232963
160,565.153,0.76735,1.57327,0.24714,0.305,0.79328,0.95605,0.91924,0.96852,0.79054,0.86524,0.81389,0.80672,0.59553,0.72064,2.59281,0.27101,0.58069,0.96247,0.000232539,0.000232539,0.000232539
161,568.504,0.75923,1.63452,0.25176,0.3305,0.82963,0.95547,0.95775,0.98525,0.8227,0.86734,0.82881,0.83383,0.64397,0.70812,2.20844,0.26834,0.46434,0.94915,0.000232114,0.000232114,0.000232114
162,571.846,0.68633,1.60793,0.25575,0.29682,0.83634,0.91842,0.95138,0.97439,0.80498,0.8904,0.76056,0.83069,0.62161,0.72893,2.27253,0.2617,0.42436,0.98402,0.00023169,0.00023169,0.00023169
163,575.183,0.79111,1.54931,0.25816,0.30662,0.80371,0.95483,0.89315,0.97845,0.77954,0.89041,0.80109,0.84213,0.56467,0.75332,2.42675,0.26179,0.44875,1.01133,0.000231266,0.000231266,0.000231266
164,578.548,0.69408,1.56246,0.24679,0.29429,0.82597,0.9283,0.94366,0.96816,0.80798,0.82829,0.83099,0.82927,0.63513,0.72211,2.31321,0.26202,0.46479,0.9639,0.000230841,0.000230841,0.000230841
165,581.934,0.67218,1.57936,0.24121,0.29269,0.85486,0.95637,0.92625,0.98185,0.80702,0.85462,0.82798,0.83819,0.62268,0.76157,2.40704,0.26161,0.45914,0.99405,0.000230417,0.000230417,0.000230417
166,585.334,0.70406,1.59352,0.24534,0.29695,0.81604,0.9309,0.94883,0.98545,0.78584,0.87643,0.79918,0.81119,0.57905,0.77644,2.52726,0.26692,0.48144,1.05379,0.000229993,0.000229993,0.000229993
167,588.714,0.73574,1.57194,0.24567,0.30068,0.81306,0.94253,0.94366,0.98227,0.79645,0.84359,0.84507,0.81852,0.58607,0.77214,2.44696,0.26396,0.46004,1.03236,0.000229569,0.000229569,0.000229569
168,592.083,0.75616,1.51225,0.23742,0.30349,0.8051,0.95627,0.92399,0.97763,0.80862,0.82126,0.78873,0.76951,0.59769,0.75011,2.35148,0.26115,0.43522,0.9825,0.000229144,0.000229144,0.000229144
169,595.513,0.72243,1.57325,0.23922,0.30861,0.83175,0.92656,0.92958,0.97482,0.80711,0.84694,0.77941,0.77343,0.59566,0.74283,2.43122,0.2657,0.45891,0.94592,0.00022872,0.00022872,0.00022872
170,598.789,0.70896,1.53072,0.24798,0.30383,0.82326,0.9315,0.95761,0.97819,0.80138,0.85223,0.83099,0.79743,0.63152,0.76972,2.30652,0.26147,0.43785,0.98026,0.000228296,0.000228296,0.000228296
171,602.186,0.73122,1.5794,0.24622,0.30743,0.79814,0.96948,0.94366,0.98797,0.83976,0.85277,0.83099,0.80625,0.67194,0.70553,2.13043,0.2574,0.41001,0.92449,0.000227871,0.000227871,0.000227871
172,605.909,0.72096,1.67236,0.23627,0.29906,0.84707,0.94588,0.9847,0.98692,0.81776,0.85704,0.85915,0.8203,0.61431,0.72238,2.28628,0.25915,0.43959,0.94155,0.000227447,0.000227447,0.000227447
173,609.244,0.79285,1.67568,0.2467,0.30923,0.816,0.9454,0.97545,0.97853,0.76773,0.82399,0.79129,0.75659,0.54151,0.79469,2.52538,0.25792,0.50068,1.00846,0.000227023,0.000227023,0.000227023
174,612.596,0.7291,1.61944,0.24053,0.30231,0.79958,0.9676,0.95775,0.98163,0.81352,0.83759,0.79905,0.79074,0.62715,0.72234,2.2003,0.25501,0.46967,0.9703,0.000226599,0.000226599,0.000226599
175,615.952,0.78201,1.62373,0.24061,0.31528,0.83478,0.95875,0.98204,0.99208,0.82524,0.89373,0.77465,0.81764,0.65904,0.7186,2.11929,0.25299,0.42167,1.05251,0.000226174,0.000226174,0.000226174
176,619.324,0.70598,1.59411,0.23731,0.30215,0.84252,0.94579,0.98297,0.9902,0.82254,0.89212,0.83099,0.84306,0.65786,0.76434,2.19927,0.25097,0.40548,1.04071,0.00022575,0.00022575,0.00022575
177,622.729,0.65308,1.45088,0.23394,0.28032,0.81165,0.96077,0.97183,0.97918,0.832,0.89554,0.77465,0.81549,0.6703,0.68454,2.36006,0.25301,0.41924,0.92722,0.000225326,0.000225326,0.000225326
178,626.128,0.71711,1.73107,0.24302,0.34875,0.84453,0.94515,0.98592,0.98669,0.84511,0.84197,0.83099,0.82851,0.66022,0.68512,2.20311,0.25339,0.37873,0.93349,0.000224901,0.000224901,0.000224901
179,629.556,0.64821,1.5373,0.23368,0.28579,0.84542,0.95384,0.97183,0.98597,0.84585,0.89101,0.80605,0.82785,0.6181,0.71584,2.37069,0.2555,0.39205,0.95608,0.000224477,0.000224477,0.000224477
180,632.921,0.6709,1.49926,0.23887,0.28565,0.8212,0.95876,0.98225,0.98475,0.83512,0.87448,0.78502,0.79096,0.66077,0.68797,2.29352,0.25395,0.38194,0.91782,0.000224053,0.000224053,0.000224053
181,636.281,0.69865,1.53883,0.23986,0.29378,0.85047,0.98554,0.95994,0.9765,0.81257,0.84558,0.80282,0.78392,0.6095,0.7066,2.35393,0.25157,0.40592,0.94434,0.000223629,0.000223629,0.000223629
182,639.656,0.67279,1.47251,0.23203,0.28156,0.80963,0.97049,0.94366,0.97303,0.80629,0.86445,0.83099,0.8152,0.63712,0.70561,2.24132,0.24843,0.43325,0.97219,0.000223204,0.000223204,0.000223204
183,643.06,0.67749,1.47269,0.23506,0.2831,0.82244,0.9286,0.94366,0.96954,0.80049,0.83568,0.8169,0.79432,0.60193,0.7337,2.34698,0.24951,0.51445,0.95769,0.00022278,0.00022278,0.00022278
184,646.431,0.75983,1.44728,0.23537,0.2962,0.80739,0.96765,0.94366,0.96706,0.81123,0.86717,0.78873,0.81407,0.606,0.73177,2.21626,0.2469,0.45181,0.9818,0.000222356,0.000222356,0.000222356
185,649.776,0.71435,1.41525,0.22871,0.28683,0.769,0.96248,0.94366,0.96555,0.81764,0.8117,0.85915,0.83296,0.66493,0.69204,1.98986,0.25199,0.43303,0.93701,0.000221931,0.000221931,0.000221931
186,653.136,0.69599,1.50485,0.23181,0.28632,0.79439,0.97039,0.92314,0.96783,0.79463,0.85094,0.80405,0.83324,0.61881,0.77744,2.12976,0.25169,0.48808,1.01484,0.000221507,0.000221507,0.000221507
187,656.467,0.65565,1.49141,0.23476,0.29496,0.82286,0.95705,0.94153,0.97424,0.81362,0.85694,0.84369,0.85244,0.62509,0.73631,2.19331,0.24705,0.42819,0.98783,0.000221083,0.000221083,0.000221083
188,659.774,0.72932,1.45395,0.23279,0.29186,0.77821,0.95504,0.90141,0.95374,0.78226,0.87594,0.78873,0.80631,0.59721,0.7757,2.28329,0.24882,0.44904,0.99715,0.000220659,0.000220659,0.000220659
189,663.172,0.69351,1.44251,0.23438,0.28517,0.81072,0.96266,0.90141,0.9752,0.78186,0.83992,0.81293,0.79609,0.60047,0.77232,2.32912,0.25135,0.44947,0.97797,0.000220234,0.000220234,0.000220234
190,666.548,0.68512,1.52449,0.23692,0.32283,0.80893,0.94428,0.95473,0.9841,0.83031,0.87054,0.85915,0.83152,0.66826,0.70141,2.06846,0.2508,0.42099,0.91583,0.00021981,0.00021981,0.00021981
191,669.951,0.70832,1.58136,0.24057,0.29356,0.82987,0.95277,0.95775,0.98358,0.81862,0.8508,0.8169,0.80414,0.63769,0.71365,2.2572,0.25259,0.46417,0.91528,0.000219386,0.000219386,0.000219386
192,673.336,0.73208,1.43798,0.23128,0.29597,0.77333,0.97057,0.92915,0.97544,0.79768,0.85702,0.8169,0.81702,0.6622,0.77982,2.17746,0.24891,0.43456,0.99916,0.000218961,0.000218961,0.000218961
193,676.721,0.77938,1.45442,0.23542,0.30196,0.7673,0.94447,0.95816,0.97834,0.83033,0.85215,0.81182,0.82236,0.66076,0.69996,2.18219,0.24814,0.41602,0.92191,0.000218537,0.000218537,0.000218537
194,680.1,0.70247,1.52771,0.23087,0.29859,0.81018,0.96893,0.92958,0.97618,0.80542,0.86737,0.8169,0.83526,0.64996,0.76322,2.13616,0.24972,0.44769,0.99534,0.000218113,0.000218113,0.000218113
195,683.483,0.7125,1.39207,0.22975,0.29286,0.83421,0.94297,0.95775,0.97597,0.82656,0.84533,0.85915,0.83534,0.69538,0.72906,2.15802,0.24872,0.43685,0.93958,0.000217689,0.000217689,0.000217689
196,687.234,0.70029,1.45409,0.23133,0.29241,0.81042,0.94248,0.95775,0.98442,0.82317,0.84546,0.85915,0.84985,0.64393,0.72549,2.24528,0.24798,0.42627,0.99244,0.000217264,0.000217264,0.000217264
197,690.601,0.66905,1.49219,0.22395,0.28954,0.82494,0.96602,0.95775,0.98697,0.83572,0.86657,0.85915,0.84033,0.68977,0.67255,2.06375,0.24807,0.37693,0.92377,0.00021684,0.00021684,0.00021684
198,694.337,0.75751,1.56722,0.23883,0.29934,0.79173,0.95876,0.98235,0.99195,0.8519,0.86756,0.83099,0.82288,0.69649,0.699,2.08062,0.24749,0.37593,0.91005,0.000216416,0.000216416,0.000216416
199,698.08,0.68606,1.34927,0.23119,0.28608,0.78194,0.98187,0.97183,0.99069,0.8396,0.88261,0.84507,0.8345,0.70981,0.69432,1.99778,0.24613,0.37301,0.91276,0.000215991,0.000215991,0.000215991
200,701.865,0.68646,1.38801,0.22597,0.28993,0.82149,0.96779,0.97183,0.9873,0.8316,0.84138,0.84507,0.81432,0.65321,0.69755,2.20672,0.24783,0.40749,0.91083,0.000215567,0.000215567,0.000215567
201,705.204,0.7505,1.39945,0.23153,0.30264,0.79323,0.91941,0.98592,0.98422,0.80969,0.82876,0.80282,0.81036,0.62332,0.74923,2.17711,0.24766,0.41688,0.97117,0.000215143,0.000215143,0.000215143
202,708.637,0.77916,1.57721,0.23513,0.31807,0.7595,0.94404,0.95775,0.98654,0.83956,0.81061,0.84396,0.82715,0.69335,0.6744,2.05112,0.24742,0.38747,0.89685,0.000214719,0.000214719,0.000214719
203,712.012,0.72534,1.41196,0.22732,0.29323,0.80538,0.96655,0.94366,0.97918,0.82452,0.81627,0.8135,0.80911,0.64127,0.70882,2.21326,0.24758,0.40087,0.93783,0.000214294,0.000214294,0.000214294
204,715.365,0.66344,1.37768,0.22316,0.27663,0.79837,0.9691,0.95775,0.98039,0.82469,0.82559,0.8169,0.8146,0.66844,0.68999,2.05541,0.24508,0.37241,0.9056,0.00021387,0.00021387,0.00021387
205,718.724,0.6339,1.42755,0.22757,0.27277,0.79963,0.97137,0.95576,0.98195,0.813,0.82835,0.81563,0.80517,0.57875,0.73191,2.29651,0.24973,0.41872,0.97214,0.000213446,0.000213446,0.000213446
206,722.083,0.69256,1.34878,0.23147,0.28442,0.79386,0.94581,0.98332,0.98121,0.82682,0.82396,0.85705,0.8359,0.67586,0.7102,2.01468,0.24699,0.39993,0.97421,0.000213021,0.000213021,0.000213021
207,725.452,0.63859,1.36145,0.22848,0.2764,0.81295,0.93278,0.97729,0.97777,0.81575,0.84466,0.80282,0.80497,0.6334,0.70677,2.20546,0.24371,0.43669,0.93035,0.000212597,0.000212597,0.000212597
208,728.844,0.7334,1.5417,0.22787,0.29368,0.77398,0.91593,0.97183,0.9698,0.79087,0.81903,0.82871,0.80589,0.6078,0.72749,2.20209,0.24247,0.47919,0.96686,0.000212173,0.000212173,0.000212173
209,732.197,0.69407,1.39909,0.24589,0.27894,0.79076,0.94566,0.98046,0.97653,0.80031,0.84382,0.80282,0.8049,0.61043,0.69371,2.14752,0.23783,0.43503,0.92845,0.000211749,0.000211749,0.000211749
210,735.587,0.72891,1.49033,0.23789,0.31074,0.7895,0.9583,0.97092,0.98029,0.81557,0.84728,0.85956,0.84714,0.64378,0.68708,1.963,0.23724,0.41072,0.92662,0.000211324,0.000211324,0.000211324
211,738.889,0.69833,1.42859,0.23026,0.27996,0.76587,0.97177,0.96976,0.97566,0.81677,0.873,0.87136,0.85764,0.66881,0.67182,1.88161,0.23905,0.42956,0.92024,0.0002109,0.0002109,0.0002109
212,742.243,0.66223,1.49214,0.24036,0.29013,0.82931,0.95825,0.96978,0.97565,0.82234,0.87474,0.88527,0.8582,0.68255,0.67548,1.89805,0.2391,0.44459,0.92646,0.000210476,0.000210476,0.000210476
213,745.601,0.69405,1.3855,0.2307,0.28775,0.8187,0.94902,0.94366,0.9687,0.8063,0.83348,0.83099,0.7884,0.59943,0.70633,2.15694,0.2396,0.5385,0.93737,0.000210051,0.000210051,0.000210051
214,748.902,0.63869,1.35224,0.23227,0.27992,0.79887,0.94119,0.97183,0.97191,0.80826,0.81811,0.84507,0.79462,0.60354,0.69575,2.17572,0.24369,0.53428,0.94029,0.000209627,0.000209627,0.000209627
215,752.276,0.68289,1.40028,0.22109,0.27687,0.77766,0.92105,0.98592,0.9729,0.82323,0.83016,0.84507,0.82316,0.63643,0.69042,2.09776,0.24448,0.49877,0.93774,0.000209203,0.000209203,0.000209203
216,755.71,0.63076,1.38691,0.22447,0.26937,0.79961,0.96981,0.97183,0.98128,0.83136,0.82838,0.83099,0.82041,0.63241,0.69153,2.14492,0.2365,0.42258,0.91244,0.000208779,0.000208779,0.000208779
217,759.046,0.68775,1.54845,0.23383,0.2926,0.79155,0.9428,0.95775,0.97718,0.82837,0.83181,0.84507,0.82948,0.5983,0.68976,2.30745,0.23649,0.42049,0.93187,0.000208354,0.000208354,0.000208354
218,762.395,0.67501,1.49048,0.22872,0.28898,0.78624,0.9303,0.97183,0.98703,0.82898,0.87412,0.83099,0.84783,0.60802,0.6903,2.2286,0.23971,0.37356,0.91526,0.00020793,0.00020793,0.00020793
219,765.745,0.7215,1.483,0.23184,0.29976,0.82794,0.9541,0.94366,0.98659,0.84229,0.90874,0.84156,0.8561,0.65939,0.66581,2.07477,0.24016,0.38063,0.88654,0.000207506,0.000207506,0.000207506
220,769.081,0.70884,1.49068,0.2307,0.29813,0.79892,0.95203,0.97183,0.98245,0.8561,0.88399,0.85862,0.87126,0.70576,0.65277,2.00216,0.23819,0.38596,0.8946,0.000207081,0.000207081,0.000207081
221,772.832,0.63987,1.35157,0.22434,0.28603,0.81387,0.91988,0.97024,0.97951,0.83492,0.90715,0.83099,0.86917,0.68833,0.66984,2.02406,0.23854,0.39986,0.91046,0.000206657,0.000206657,0.000206657
222,776.134,0.66364,1.32446,0.21508,0.28385,0.76212,0.9637,0.94366,0.97135,0.82978,0.91868,0.79562,0.82731,0.64476,0.69435,2.11167,0.23884,0.40738,0.92018,0.000206233,0.000206233,0.000206233
223,779.469,0.654,1.41634,0.22566,0.27962,0.78651,0.99684,0.95775,0.99137,0.82735,0.89699,0.8169,0.83985,0.69773,0.67616,1.92933,0.2391,0.3905,0.90785,0.000205809,0.000205809,0.000205809
224,782.864,0.71717,1.32911,0.21875,0.28617,0.78112,0.96691,0.95775,0.99124,0.84058,0.93407,0.79821,0.85703,0.66015,0.67954,2.0776,0.24034,0.37108,0.91637,0.000205384,0.000205384,0.000205384
225,786.269,0.63489,1.33695,0.2218,0.27044,0.79385,0.98354,0.95775,0.99179,0.83599,0.85435,0.85915,0.83866,0.67003,0.67448,1.98766,0.23797,0.35777,0.9028,0.00020496,0.00020496,0.00020496
226,789.649,0.71517,1.30462,0.21981,0.28235,0.76962,0.95817,0.96784,0.99174,0.85419,0.87681,0.80202,0.82277,0.67207,0.6742,2.06255,0.23725,0.38608,0.90394,0.000204536,0.000204536,0.000204536
227,793.041,0.71284,1.35595,0.22073,0.28053,0.76638,1,0.94303,0.99232,0.84566,0.87374,0.8169,0.82067,0.66104,0.68717,2.06731,0.23481,0.37842,0.92597,0.000204111,0.000204111,0.000204111
228,796.391,0.66129,1.3683,0.22626,0.27834,0.80767,0.97351,0.92958,0.98971,0.85147,0.86252,0.8169,0.81809,0.68552,0.6493,2.0513,0.23488,0.38722,0.8934,0.000203687,0.000203687,0.000203687
229,799.723,0.66909,1.31007,0.22102,0.2742,0.82189,0.97008,0.91349,0.9616,0.79597,0.84936,0.79419,0.77571,0.59898,0.75502,2.19323,0.23682,0.43374,1.02054,0.000203263,0.000203263,0.000203263
230,803.048,0.66719,1.29277,0.2196,0.28235,0.791,0.98527,0.94235,0.98487,0.84016,0.86859,0.8169,0.81145,0.66986,0.68994,1.97337,0.23373,0.38583,0.94028,0.000202839,0.000202839,0.000202839
231,806.389,0.70447,1.3679,0.23104,0.28159,0.78246,0.97138,0.95617,0.98703,0.84488,0.87342,0.8169,0.81719,0.6462,0.69196,1.98702,0.23407,0.38976,0.93828,0.000202414,0.000202414,0.000202414
232,809.718,0.6709,1.32518,0.21237,0.27491,0.78938,0.98569,0.96994,0.99079,0.84692,0.88105,0.83466,0.82887,0.67245,0.69346,1.99395,0.23264,0.40032,0.9431,0.00020199,0.00020199,0.00020199
233,813.074,0.66524,1.34829,0.21936,0.2711,0.7988,0.95914,0.99179,0.99145,0.85626,0.87819,0.84507,0.83041,0.68791,0.6483,2.07845,0.23441,0.39161,0.91904,0.000201566,0.000201566,0.000201566
234,816.401,0.66745,1.33177,0.21885,0.27464,0.79934,0.97215,0.98322,0.99173,0.85091,0.86743,0.84507,0.83194,0.67467,0.6611,2.11139,0.23253,0.37991,0.92586,0.000201141,0.000201141,0.000201141
235,819.749,0.69488,1.34444,0.21351,0.28029,0.78208,0.95577,0.97183,0.99049,0.84311,0.84867,0.8169,0.80889,0.68487,0.66123,2.07128,0.23142,0.38557,0.9215,0.000200717,0.000200717,0.000200717
236,823.146,0.71163,1.25843,0.21479,0.2865,0.76434,0.95887,0.98502,0.9889,0.83563,0.86461,0.80956,0.80394,0.64911,0.69776,2.10842,0.22946,0.39107,0.91888,0.000200293,0.000200293,0.000200293
237,826.485,0.64545,1.2696,0.22156,0.26587,0.75492,0.94479,0.98592,0.98929,0.85202,0.86748,0.84507,0.82763,0.69698,0.66979,1.93452,0.22868,0.35969,0.9151,0.000199869,0.000199869,0.000199869
238,829.862,0.70235,1.23428,0.21867,0.27632,0.77256,0.97,0.97183,0.99001,0.85349,0.88748,0.80282,0.825,0.70782,0.65759,1.96946,0.22878,0.36428,0.90941,0.000199444,0.000199444,0.000199444
239,833.202,0.66879,1.21546,0.22188,0.26722,0.75387,0.97222,0.98591,0.9909,0.84918,0.84018,0.8169,0.79238,0.68407,0.68873,2.05413,0.23119,0.39657,0.92144,0.00019902,0.00019902,0.00019902
240,836.538,0.69391,1.21272,0.21229,0.2745,0.74167,0.96966,0.98592,0.99046,0.84295,0.84596,0.8169,0.79442,0.69459,0.67032,2.15383,0.23301,0.40799,0.9067,0.000198596,0.000198596,0.000198596
241,839.868,0.65899,1.25206,0.22379,0.26953,0.77593,0.95498,0.95775,0.98793,0.84043,0.83882,0.83099,0.80579,0.65894,0.67349,2.36188,0.23323,0.43964,0.89452,0.000198171,0.000198171,0.000198171
