epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
136,406.45,1.01674,8.66903,0.37536,0.48152,0.97012,0.79993,0.625,0.68333,0.4615,0,0,0,0,1.58391,9.64054,0.41141,1.22151,2.05505,0.000242721,0.000242721,0.000242721
137,409.64,1.1626,8.85279,0.39051,0.4707,0.96964,0.73862,0.71017,0.69333,0.49594,0,0,0,0,1.4841,9.54153,0.3987,1.13244,1.93891,0.000242297,0.000242297,0.000242297
138,412.697,0.9026,8.31376,0.33156,0.4125,1.4276,0.73862,0.71017,0.69333,0.49594,0,0,0,0,1.4841,9.54153,0.3987,1.13244,1.93891,0.000241873,0.000241873,0.000241873
139,415.606,0.88264,8.60374,0.35573,0.49323,1.28026,0.7444,0.7304,0.754,0.5081,0,0,0,0,1.33394,9.41341,0.3889,1.04098,1.71858,0.000241449,0.000241449,0.000241449
140,418.506,1.02154,8.50944,0.30186,0.43647,0.98649,0.7444,0.7304,0.754,0.5081,0,0,0,0,1.33394,9.41341,0.3889,1.04098,1.71858,0.000241024,0.000241024,0.000241024
141,421.408,0.86552,8.46821,0.37415,0.4473,1.23999,0.7444,0.7304,0.754,0.5081,0,0,0,0,1.33394,9.41341,0.3889,1.04098,1.71858,0.0002406,0.0002406,0.0002406
142,423.996,1.05187,8.99274,0.35279,0.44469,1.03843,0.82029,0.625,0.74533,0.46957,0,0,0,0,1.35327,9.24169,0.3876,1.05047,1.74272,0.000240176,0.000240176,0.000240176
143,425.401,0.92288,8.59208,0.31341,0.42026,1.10881,0.82029,0.625,0.74533,0.46957,0,0,0,0,1.35327,9.24169,0.3876,1.05047,1.74272,0.000239751,0.000239751,0.000239751
144,428.586,0.84002,8.54841,0.34824,0.48086,1.15402,0.61742,0.75,0.81226,0.4628,0,0,0,0,1.43176,9.12791,0.38497,1.06707,1.77219,0.000239327,0.000239327,0.000239327
145,431.756,1.25554,8.70995,0.36337,0.48169,0.83008,0.61742,0.75,0.81226,0.4628,0,0,0,0,1.43176,9.12791,0.38497,1.06707,1.77219,0.000238903,0.000238903,0.000238903
146,434.946,1.15838,8.82131,0.3461,0.45756,0.90823,0.98421,0.5,0.63268,0.44942,0,0,0,0,1.57288,9.00847,0.3884,1.17343,1.85007,0.000238479,0.000238479,0.000238479
147,438.124,0.99186,8.27175,0.32625,0.42335,0.9229,0.98421,0.5,0.63268,0.44942,0,0,0,0,1.57288,9.00847,0.3884,1.17343,1.85007,0.000238054,0.000238054,0.000238054
148,441.301,0.91897,8.4538,0.34998,0.46168,1.15203,0.98421,0.5,0.63268,0.44942,0,0,0,0,1.57288,9.00847,0.3884,1.17343,1.85007,0.00023763,0.00023763,0.00023763
149,444.497,0.85488,8.49346,0.32621,0.4983,1.12856,0.98291,0.5,0.6825,0.42629,0,0,0,0,1.55368,8.96027,0.38907,1.20514,1.86852,0.000237206,0.000237206,0.000237206
150,447.562,0.83729,8.45169,0.34944,0.39983,0.96041,0.98291,0.5,0.6825,0.42629,0,0,0,0,1.55368,8.96027,0.38907,1.20514,1.86852,0.000236781,0.000236781,0.000236781
151,450.436,1.19921,8.20697,0.30963,0.51591,1.10602,0.97997,0.5,0.64825,0.4354,0,0,0,0,1.55966,8.85317,0.38727,1.23247,1.87012,0.000236357,0.000236357,0.000236357
152,453.301,1.09821,8.24014,0.29892,0.45605,0.97333,0.97997,0.5,0.64825,0.4354,0,0,0,0,1.55966,8.85317,0.38727,1.23247,1.87012,0.000235933,0.000235933,0.000235933
153,456.187,0.79681,8.68813,0.29954,0.43349,1.13766,0.97616,0.5,0.57625,0.4145,0,0,0,0,1.47664,8.7727,0.38645,1.15987,1.80533,0.000235509,0.000235509,0.000235509
154,459.053,0.92599,7.90054,0.30294,0.41417,1.09984,0.97616,0.5,0.57625,0.4145,0,0,0,0,1.47664,8.7727,0.38645,1.15987,1.80533,0.000235084,0.000235084,0.000235084
155,461.924,0.95748,7.91818,0.30031,0.43128,0.94444,0.97616,0.5,0.57625,0.4145,0,0,0,0,1.47664,8.7727,0.38645,1.15987,1.80533,0.00023466,0.00023466,0.00023466
156,464.789,0.84863,7.83025,0.30588,0.42618,1.07954,0.97539,0.5,0.57625,0.4145,0,0,0,0,1.41406,8.73194,0.38286,1.18799,1.77235,0.000234236,0.000234236,0.000234236
157,467.635,0.78571,8.0042,0.32628,0.4175,1.12692,0.97539,0.5,0.57625,0.4145,0,0,0,0,1.41406,8.73194,0.38286,1.18799,1.77235,0.000233811,0.000233811,0.000233811
158,470.503,1.24706,8.0883,0.30379,0.48982,0.88497,0.97566,0.5,0.58786,0.41857,0,0,0,0,1.44232,8.73932,0.37788,1.31931,1.78736,0.000233387,0.000233387,0.000233387
159,473.343,1.08242,7.88867,0.30237,0.43391,1.09105,0.97566,0.5,0.58786,0.41857,0,0,0,0,1.44232,8.73932,0.37788,1.31931,1.78736,0.000232963,0.000232963,0.000232963
160,476.204,0.87968,8.26771,0.30126,0.44711,1.01817,0.82966,0.61122,0.60333,0.42167,0,0,0,0,1.45144,8.79501,0.37328,1.32693,1.83748,0.000232539,0.000232539,0.000232539
161,479.043,1.00923,8.40971,0.342,0.44316,1.23038,0.82966,0.61122,0.60333,0.42167,0,0,0,0,1.45144,8.79501,0.37328,1.32693,1.83748,0.000232114,0.000232114,0.000232114
162,481.967,0.66319,7.87411,0.33773,0.40517,1.03761,0.82966,0.61122,0.60333,0.42167,0,0,0,0,1.45144,8.79501,0.37328,1.32693,1.83748,0.00023169,0.00023169,0.00023169
163,484.907,1.34745,8.16013,0.2703,0.51407,1.17713,0.83015,0.61308,0.60333,0.42167,0,0,0,0,1.47384,8.77939,0.36746,1.19083,1.90135,0.000231266,0.000231266,0.000231266
164,487.791,1.24905,8.01731,0.32213,0.47951,0.96916,0.83015,0.61308,0.60333,0.42167,0,0,0,0,1.47384,8.77939,0.36746,1.19083,1.90135,0.000230841,0.000230841,0.000230841
165,490.7,0.81726,7.68596,0.28409,0.40995,1.00709,0.83014,0.61303,0.60333,0.40917,0,0,0,0,1.58724,8.77806,0.36714,1.23684,2.07404,0.000230417,0.000230417,0.000230417
166,493.665,0.95072,7.87053,0.28547,0.43579,1.12914,0.83014,0.61303,0.60333,0.40917,0,0,0,0,1.58724,8.77806,0.36714,1.23684,2.07404,0.000229993,0.000229993,0.000229993
167,496.542,1.45773,7.89706,0.31295,0.53321,0.93188,0.94297,0.5,0.58786,0.40674,0,0,0,0,1.73777,8.73645,0.36114,1.41729,2.25388,0.000229569,0.000229569,0.000229569
168,499.378,1.25507,8.34335,0.28902,0.5037,0.85102,0.94297,0.5,0.58786,0.40674,0,0,0,0,1.73777,8.73645,0.36114,1.41729,2.25388,0.000229144,0.000229144,0.000229144
169,502.213,0.91087,7.99621,0.30889,0.44455,1.02529,0.94297,0.5,0.58786,0.40674,0,0,0,0,1.73777,8.73645,0.36114,1.41729,2.25388,0.00022872,0.00022872,0.00022872
170,505.062,1.31817,7.74647,0.27563,0.47512,0.93601,0.86772,0.5,0.57625,0.43275,0.20949,0.125,0.03125,0.00313,1.69529,8.62304,0.35464,1.35917,2.20531,0.000228296,0.000228296,0.000228296
171,507.905,0.89684,7.89418,0.30132,0.43348,1.11247,0.86772,0.5,0.57625,0.43275,0.20949,0.125,0.03125,0.00313,1.69529,8.62304,0.35464,1.35917,2.20531,0.000227871,0.000227871,0.000227871
172,510.745,0.78919,7.63952,0.28339,0.39997,1.05349,0.82433,0.5,0.58786,0.41682,0.19988,0.125,0.03125,0.00625,1.59111,8.49688,0.35257,1.19157,2.12285,0.000227447,0.000227447,0.000227447
173,513.574,1.20208,7.55756,0.2639,0.4709,1.0304,0.82433,0.5,0.58786,0.41682,0.19988,0.125,0.03125,0.00625,1.59111,8.49688,0.35257,1.19157,2.12285,0.000227023,0.000227023,0.000227023
174,516.421,1.15583,7.93186,0.35564,0.48227,0.90743,0.69612,0.57731,0.58786,0.42932,0.19947,0.125,0.03125,0.00625,1.67427,8.46996,0.35361,1.15669,2.16573,0.000226599,0.000226599,0.000226599
175,519.269,0.96594,7.30185,0.28524,0.44461,1.19185,0.69612,0.57731,0.58786,0.42932,0.19947,0.125,0.03125,0.00625,1.67427,8.46996,0.35361,1.15669,2.16573,0.000226174,0.000226174,0.000226174
176,522.116,0.7728,7.63187,0.30295,0.40157,1.11099,0.69612,0.57731,0.58786,0.42932,0.19947,0.125,0.03125,0.00625,1.67427,8.46996,0.35361,1.15669,2.16573,0.00022575,0.00022575,0.00022575
177,524.949,0.82782,7.70137,0.27119,0.40146,1.2326,0.71273,0.62091,0.58786,0.42932,0.39873,0.25,0.1225,0.01537,1.63718,8.42934,0.35129,1.10802,2.14553,0.000225326,0.000225326,0.000225326
178,527.782,0.94299,7.77897,0.30653,0.42101,0.98862,0.71273,0.62091,0.58786,0.42932,0.39873,0.25,0.1225,0.01537,1.63718,8.42934,0.35129,1.10802,2.14553,0.000224901,0.000224901,0.000224901
179,530.636,1.31597,7.78573,0.28904,0.45957,0.97941,0.63388,0.625,0.58786,0.44007,0.20448,0.125,0.04167,0.00417,1.59355,8.44404,0.34712,1.10577,2.11954,0.000224477,0.000224477,0.000224477
180,533.458,0.96694,7.61736,0.28644,0.39686,1.02764,0.63388,0.625,0.58786,0.44007,0.20448,0.125,0.04167,0.00417,1.59355,8.44404,0.34712,1.10577,2.11954,0.000224053,0.000224053,0.000224053
181,536.284,1.03533,7.74774,0.33575,0.4235,1.00112,0.70744,0.60702,0.58786,0.42757,0.20614,0.125,0.04167,0.00417,1.74894,8.53507,0.34233,1.17165,2.25041,0.000223629,0.000223629,0.000223629
182,539.106,0.77784,7.13003,0.25605,0.38062,0.95466,0.70744,0.60702,0.58786,0.42757,0.20614,0.125,0.04167,0.00417,1.74894,8.53507,0.34233,1.17165,2.25041,0.000223204,0.000223204,0.000223204
183,541.934,0.93686,7.3332,0.34168,0.41253,0.9298,0.70744,0.60702,0.58786,0.42757,0.20614,0.125,0.04167,0.00417,1.74894,8.53507,0.34233,1.17165,2.25041,0.00022278,0.00022278,0.00022278
184,544.494,1.055,7.65039,0.29574,0.41459,0.8573,0.79606,0.5,0.645,0.40414,0.39734,0.25,0.1225,0.01537,1.88514,8.48182,0.34308,1.28184,2.40646,0.000222356,0.000222356,0.000222356
185,547.643,1.12002,7.63338,0.27363,0.49677,0.92192,0.79606,0.5,0.645,0.40414,0.39734,0.25,0.1225,0.01537,1.88514,8.48182,0.34308,1.28184,2.40646,0.000221931,0.000221931,0.000221931
186,550.808,0.91698,7.41251,0.2911,0.45449,0.93015,0.79648,0.5,0.645,0.40414,0.39745,0.25,0.1225,0.0185,1.75367,8.43139,0.33939,1.20211,2.28715,0.000221507,0.000221507,0.000221507
187,553.973,1.07759,7.62858,0.26602,0.41923,1.25676,0.79648,0.5,0.645,0.40414,0.39745,0.25,0.1225,0.0185,1.75367,8.43139,0.33939,1.20211,2.28715,0.000221083,0.000221083,0.000221083
188,557.145,0.84386,7.70476,0.26763,0.3924,0.98388,0.79572,0.5,0.56722,0.41269,0.39709,0.25,0.1225,0.0185,1.69521,8.48196,0.33832,1.25677,2.19366,0.000220659,0.000220659,0.000220659
189,560.31,0.99967,7.61832,0.32089,0.44576,0.92248,0.79572,0.5,0.56722,0.41269,0.39709,0.25,0.1225,0.0185,1.69521,8.48196,0.33832,1.25677,2.19366,0.000220234,0.000220234,0.000220234
190,563.474,0.81938,7.25134,0.2522,0.38672,1.01237,0.79572,0.5,0.56722,0.41269,0.39709,0.25,0.1225,0.0185,1.69521,8.48196,0.33832,1.25677,2.19366,0.00021981,0.00021981,0.00021981
191,566.51,1.19575,7.75999,0.29055,0.43194,0.87379,0.79653,0.5,0.495,0.39825,0.39754,0.25,0.1225,0.0185,1.69007,8.51055,0.33781,1.41607,2.14687,0.000219386,0.000219386,0.000219386
192,569.373,1.12043,6.84759,0.30132,0.4091,0.93635,0.79653,0.5,0.495,0.39825,0.39754,0.25,0.1225,0.0185,1.69007,8.51055,0.33781,1.41607,2.14687,0.000218961,0.000218961,0.000218961
193,572.247,1.19087,7.55105,0.31189,0.52722,1.38453,0.79912,0.5,0.495,0.39825,0.399,0.25,0.1225,0.01537,1.68728,8.5587,0.33673,1.37203,2.10813,0.000218537,0.000218537,0.000218537
194,575.102,0.81314,7.11033,0.24764,0.42241,0.89792,0.79912,0.5,0.495,0.39825,0.399,0.25,0.1225,0.01537,1.68728,8.5587,0.33673,1.37203,2.10813,0.000218113,0.000218113,0.000218113
195,577.975,0.87354,7.08989,0.25865,0.39723,1.13434,0.79949,0.5,0.56,0.423,0.39918,0.25,0.1225,0.01537,1.71743,8.57443,0.33367,1.21831,2.1091,0.000217689,0.000217689,0.000217689
196,580.816,0.98299,7.78292,0.29129,0.41234,0.97061,0.79949,0.5,0.56,0.423,0.39918,0.25,0.1225,0.01537,1.71743,8.57443,0.33367,1.21831,2.1091,0.000217264,0.000217264,0.000217264
197,583.677,0.95139,7.00328,0.30168,0.40338,0.97711,0.79949,0.5,0.56,0.423,0.39918,0.25,0.1225,0.01537,1.71743,8.57443,0.33367,1.21831,2.1091,0.00021684,0.00021684,0.00021684
198,586.517,0.73763,7.70476,0.28502,0.37612,0.93974,0.79663,0.5,0.57625,0.42462,0.59664,0.375,0.28125,0.03438,1.70825,8.55234,0.33613,1.16406,2.11844,0.000216416,0.000216416,0.000216416
199,589.368,1.30172,7.55402,0.30907,0.5332,1.15134,0.79663,0.5,0.57625,0.42462,0.59664,0.375,0.28125,0.03438,1.70825,8.55234,0.33613,1.16406,2.11844,0.000215991,0.000215991,0.000215991
200,592.225,0.63513,6.81447,0.26927,0.35407,1.074,0.79482,0.5,0.57625,0.40637,0.19741,0.125,0.03125,0.0125,1.69857,8.52143,0.33803,1.07727,2.13911,0.000215567,0.000215567,0.000215567
201,595.072,1.04666,7.10735,0.3231,0.41502,1.00782,0.79482,0.5,0.57625,0.40637,0.19741,0.125,0.03125,0.0125,1.69857,8.52143,0.33803,1.07727,2.13911,0.000215143,0.000215143,0.000215143
202,597.921,0.93837,7.58604,0.32644,0.45637,1.19904,0.79411,0.5,0.56722,0.41269,0.19672,0.125,0.03125,0.00937,1.70859,8.55825,0.34011,1.06428,2.1417,0.000214719,0.000214719,0.000214719
203,600.76,0.70606,6.95935,0.25818,0.37803,1.04796,0.79411,0.5,0.56722,0.41269,0.19672,0.125,0.03125,0.00937,1.70859,8.55825,0.34011,1.06428,2.1417,0.000214294,0.000214294,0.000214294
204,603.593,0.84848,6.90298,0.29639,0.39228,0.99418,0.79411,0.5,0.56722,0.41269,0.19672,0.125,0.03125,0.00937,1.70859,8.55825,0.34011,1.06428,2.1417,0.00021387,0.00021387,0.00021387
205,606.451,1.21403,7.06033,0.28638,0.45339,0.87889,0.79517,0.5,0.55409,0.41007,0.39378,0.25,0.1225,0.01225,1.72195,8.61834,0.34022,1.09969,2.15327,0.000213446,0.000213446,0.000213446
206,609.333,0.77691,6.62035,0.27977,0.3849,1.01561,0.79517,0.5,0.55409,0.41007,0.39378,0.25,0.1225,0.01225,1.72195,8.61834,0.34022,1.09969,2.15327,0.000213021,0.000213021,0.000213021
207,612.199,0.66626,7.2906,0.29004,0.36949,1.32432,0.84229,0.5,0.55409,0.42257,0.19909,0.125,0.03125,0.00313,1.77242,8.5722,0.34541,1.2297,2.23626,0.000212597,0.000212597,0.000212597
208,615.04,0.87561,7.21524,0.32323,0.45228,1.03703,0.84229,0.5,0.55409,0.42257,0.19909,0.125,0.03125,0.00313,1.77242,8.5722,0.34541,1.2297,2.23626,0.000212173,0.000212173,0.000212173
209,617.896,1.01673,7.43665,0.32054,0.50774,0.95175,0.79716,0.5,0.54143,0.40179,0.19782,0.125,0.03125,0.00625,1.86623,8.41794,0.34552,1.26487,2.39331,0.000211749,0.000211749,0.000211749
210,620.74,0.83977,6.85158,0.31356,0.37335,0.9094,0.79716,0.5,0.54143,0.40179,0.19782,0.125,0.03125,0.00625,1.86623,8.41794,0.34552,1.26487,2.39331,0.000211324,0.000211324,0.000211324
211,623.57,0.82424,6.60041,0.27461,0.41138,1.02939,0.79716,0.5,0.54143,0.40179,0.19782,0.125,0.03125,0.00625,1.86623,8.41794,0.34552,1.26487,2.39331,0.0002109,0.0002109,0.0002109
212,626.406,0.85297,6.97895,0.29042,0.39455,1.02673,0.79421,0.5,0.495,0.39825,0.19738,0.125,0.03125,0.00937,1.89927,8.31562,0.34564,1.43645,2.45755,0.000210476,0.000210476,0.000210476
213,629.237,1.1828,6.94206,0.31432,0.45258,0.88907,0.79421,0.5,0.495,0.39825,0.19738,0.125,0.03125,0.00937,1.89927,8.31562,0.34564,1.43645,2.45755,0.000210051,0.000210051,0.000210051
214,632.078,0.76272,6.91686,0.31466,0.38978,1.02492,0.79056,0.5,0.471,0.35437,0.19764,0.125,0.025,0.0075,1.93382,8.29523,0.34925,1.5094,2.51664,0.000209627,0.000209627,0.000209627
215,634.892,0.91086,7.12365,0.30778,0.38214,0.96068,0.79056,0.5,0.471,0.35437,0.19764,0.125,0.025,0.0075,1.93382,8.29523,0.34925,1.5094,2.51664,0.000209203,0.000209203,0.000209203
216,637.718,0.88902,6.98507,0.31309,0.42852,0.9591,0.79311,0.5,0.495,0.37117,0.19671,0.125,0.03125,0.00625,1.8684,8.28582,0.34797,1.34728,2.41269,0.000208779,0.000208779,0.000208779
217,640.562,0.93427,6.61059,0.29717,0.43227,1.11875,0.79311,0.5,0.495,0.37117,0.19671,0.125,0.03125,0.00625,1.8684,8.28582,0.34797,1.34728,2.41269,0.000208354,0.000208354,0.000208354
218,643.414,0.97932,7.32735,0.28483,0.44441,1.19571,0.79311,0.5,0.495,0.37117,0.19671,0.125,0.03125,0.00625,1.8684,8.28582,0.34797,1.34728,2.41269,0.00020793,0.00020793,0.00020793
219,646.263,1.17273,6.73145,0.27193,0.43954,0.91826,0.7925,0.5,0.495,0.3875,0.19283,0.125,0.03125,0.00625,1.87216,8.25037,0.34954,1.29584,2.42587,0.000207506,0.000207506,0.000207506
220,649.109,0.99498,6.85723,0.26398,0.42297,1.15856,0.7925,0.5,0.495,0.3875,0.19283,0.125,0.03125,0.00625,1.87216,8.25037,0.34954,1.29584,2.42587,0.000207081,0.000207081,0.000207081
221,651.953,0.95684,7.34946,0.29193,0.413,1.04136,0.8032,0.5,0.495,0.38025,0.19014,0.125,0.03125,0.00937,1.88604,8.1764,0.34855,1.29277,2.53154,0.000206657,0.000206657,0.000206657
222,654.794,0.69424,6.17376,0.25778,0.36098,0.91349,0.8032,0.5,0.495,0.38025,0.19014,0.125,0.03125,0.00937,1.88604,8.1764,0.34855,1.29277,2.53154,0.000206233,0.000206233,0.000206233
223,657.643,1.02355,7.26314,0.29571,0.49445,0.9567,0.79429,0.5,0.495,0.4025,0.38112,0.25,0.1225,0.02162,1.85185,8.21907,0.34571,1.29673,2.45458,0.000205809,0.000205809,0.000205809
224,660.477,0.6983,6.49769,0.27698,0.34356,0.98754,0.79429,0.5,0.495,0.4025,0.38112,0.25,0.1225,0.02162,1.85185,8.21907,0.34571,1.29673,2.45458,0.000205384,0.000205384,0.000205384
225,663.322,0.98132,6.46507,0.30216,0.39854,0.96549,0.79429,0.5,0.495,0.4025,0.38112,0.25,0.1225,0.02162,1.85185,8.21907,0.34571,1.29673,2.45458,0.00020496,0.00020496,0.00020496
226,666.185,0.99524,6.36887,0.26699,0.41834,0.96736,0.79716,0.5,0.495,0.4025,0.58523,0.375,0.28125,0.0375,1.83888,8.25814,0.34241,1.26198,2.44805,0.000204536,0.000204536,0.000204536
227,669.015,1.24613,7.21645,0.30932,0.46762,0.7979,0.79716,0.5,0.495,0.4025,0.58523,0.375,0.28125,0.0375,1.83888,8.25814,0.34241,1.26198,2.44805,0.000204111,0.000204111,0.000204111
228,671.853,0.87271,6.73164,0.31507,0.3993,1.00511,0.79356,0.5,0.495,0.4025,0.58547,0.375,0.28125,0.04662,1.88854,8.23237,0.33566,1.28838,2.53763,0.000203687,0.000203687,0.000203687
229,674.685,1.00583,7.20359,0.32749,0.45955,1.14186,0.79356,0.5,0.495,0.4025,0.58547,0.375,0.28125,0.04662,1.88854,8.23237,0.33566,1.28838,2.53763,0.000203263,0.000203263,0.000203263
230,677.522,1.06764,6.87222,0.30567,0.41208,0.88512,0.79557,0.5,0.495,0.3925,0.38828,0.25,0.1225,0.03675,1.94748,8.19138,0.32785,1.44363,2.61958,0.000202839,0.000202839,0.000202839
231,680.353,0.78136,6.92361,0.26491,0.38274,1.00104,0.79557,0.5,0.495,0.3925,0.38828,0.25,0.1225,0.03675,1.94748,8.19138,0.32785,1.44363,2.61958,0.000202414,0.000202414,0.000202414
232,683.172,1.04723,7.1053,0.28335,0.45003,1.00904,0.79557,0.5,0.495,0.3925,0.38828,0.25,0.1225,0.03675,1.94748,8.19138,0.32785,1.44363,2.61958,0.00020199,0.00020199,0.00020199
233,685.359,0.83365,6.47707,0.25493,0.37464,0.88049,0.80541,0.5,0.495,0.38,0.39303,0.25,0.1225,0.03988,1.87558,8.12299,0.32714,1.51956,2.63142,0.000201566,0.000201566,0.000201566
234,686.911,0.7547,6.07968,0.23476,0.3766,0.82547,0.80541,0.5,0.495,0.38,0.39303,0.25,0.1225,0.03988,1.87558,8.12299,0.32714,1.51956,2.63142,0.000201141,0.000201141,0.000201141
235,690.056,0.89344,6.90854,0.28271,0.40566,1.26594,0.80202,0.5,0.545,0.39,0.3943,0.25,0.1225,0.03988,1.90242,8.14009,0.33094,1.49368,2.67702,0.000200717,0.000200717,0.000200717
236,693.192,0.81581,6.78577,0.27051,0.37902,1.00333,0.80202,0.5,0.545,0.39,0.3943,0.25,0.1225,0.03988,1.90242,8.14009,0.33094,1.49368,2.67702,0.000200293,0.000200293,0.000200293
237,696.33,1.04429,6.30596,0.2785,0.40186,0.99153,0.82326,0.5,0.545,0.4025,0.5996,0.375,0.28125,0.05575,1.83016,8.16203,0.33447,1.50205,2.49563,0.000199869,0.000199869,0.000199869
238,699.466,0.90945,7.08673,0.34668,0.43798,0.95207,0.82326,0.5,0.545,0.4025,0.5996,0.375,0.28125,0.05575,1.83016,8.16203,0.33447,1.50205,2.49563,0.000199444,0.000199444,0.000199444
239,702.634,1.0555,6.48697,0.28197,0.42919,0.77264,0.82326,0.5,0.545,0.4025,0.5996,0.375,0.28125,0.05575,1.83016,8.16203,0.33447,1.50205,2.49563,0.00019902,0.00019902,0.00019902
240,705.783,0.90308,6.54149,0.2915,0.41318,0.93745,0.8169,0.5,0.55409,0.40896,0.59771,0.375,0.28125,0.04662,1.88332,8.09138,0.33654,1.34247,2.60441,0.000198596,0.000198596,0.000198596
241,708.883,1.08925,5.96664,0.24885,0.42556,0.84266,0.8169,0.5,0.55409,0.40896,0.59771,0.375,0.28125,0.04662,1.88332,8.09138,0.33654,1.34247,2.60441,0.000198171,0.000198171,0.000198171
242,711.69,0.98277,6.43413,0.26382,0.42707,0.91115,0.80084,0.5,0.56722,0.40775,0.59107,0.375,0.28125,0.04662,1.82389,8.03813,0.33966,1.23575,2.56536,0.000197747,0.000197747,0.000197747
243,714.482,1.17133,6.47543,0.27201,0.43816,0.97761,0.80084,0.5,0.56722,0.40775,0.59107,0.375,0.28125,0.04662,1.82389,8.03813,0.33966,1.23575,2.56536,0.000197323,0.000197323,0.000197323
244,717.282,1.11572,6.69195,0.30742,0.46385,0.9946,0.8088,0.5,0.56,0.398,0.59084,0.375,0.28125,0.04662,1.7839,8.06637,0.33906,1.30374,2.49576,0.000196899,0.000196899,0.000196899
245,720.078,0.6958,6.40521,0.29964,0.36142,0.97616,0.8088,0.5,0.56,0.398,0.59084,0.375,0.28125,0.04662,1.7839,8.06637,0.33906,1.30374,2.49576,0.000196474,0.000196474,0.000196474
246,722.873,0.95024,6.17229,0.30081,0.40426,0.99052,0.8088,0.5,0.56,0.398,0.59084,0.375,0.28125,0.04662,1.7839,8.06637,0.33906,1.30374,2.49576,0.00019605,0.00019605,0.00019605
247,725.674,0.77961,6.48757,0.28702,0.36304,1.06897,0.86146,0.5,0.55409,0.39773,0.23757,0.125,0.04167,0.00833,1.75921,8.14044,0.33821,1.43577,2.40946,0.000195626,0.000195626,0.000195626
248,728.466,0.73932,6.8925,0.31738,0.38929,1.16455,0.86146,0.5,0.55409,0.39773,0.23757,0.125,0.04167,0.00833,1.75921,8.14044,0.33821,1.43577,2.40946,0.000195201,0.000195201,0.000195201
249,731.262,0.75911,6.28995,0.2538,0.37577,0.88884,0.90404,0.5,0.495,0.39825,0.41388,0.25,0.1225,0.02763,1.72103,8.18105,0.33768,1.37403,2.34212,0.000194777,0.000194777,0.000194777
250,734.044,1.03471,6.28322,0.27911,0.42601,0.96931,0.90404,0.5,0.495,0.39825,0.41388,0.25,0.1225,0.02763,1.72103,8.18105,0.33768,1.37403,2.34212,0.000194353,0.000194353,0.000194353
251,736.841,0.73104,6.99606,0.27616,0.36431,1.04593,0.90811,0.5,0.495,0.38,0.43982,0.25,0.1225,0.02867,1.65737,8.14213,0.34305,1.2866,2.23651,0.000193929,0.000193929,0.000193929
252,739.615,0.78267,6.66071,0.25509,0.35509,1.05921,0.90811,0.5,0.495,0.38,0.43982,0.25,0.1225,0.02867,1.65737,8.14213,0.34305,1.2866,2.23651,0.000193504,0.000193504,0.000193504
253,742.439,0.68671,6.71211,0.2978,0.35811,0.98332,0.90811,0.5,0.495,0.38,0.43982,0.25,0.1225,0.02867,1.65737,8.14213,0.34305,1.2866,2.23651,0.00019308,0.00019308,0.00019308
254,745.265,0.82399,5.91901,0.27566,0.36475,0.9089,0.90618,0.5,0.495,0.3925,0.44455,0.25,0.1225,0.03675,1.65144,8.08705,0.3457,1.29761,2.20331,0.000192656,0.000192656,0.000192656
255,748.074,1.35128,6.57365,0.31496,0.4288,0.82555,0.90618,0.5,0.495,0.3925,0.44455,0.25,0.1225,0.03675,1.65144,8.08705,0.3457,1.29761,2.20331,0.000192231,0.000192231,0.000192231
256,750.916,0.99963,6.51514,0.27265,0.39865,0.99996,0.90752,0.5,0.495,0.3925,0.44532,0.25,0.1225,0.03675,1.74943,7.99739,0.34752,1.3464,2.27663,0.000191807,0.000191807,0.000191807
257,753.735,1.03186,6.29666,0.29468,0.44092,0.99334,0.90752,0.5,0.495,0.3925,0.44532,0.25,0.1225,0.03675,1.74943,7.99739,0.34752,1.3464,2.27663,0.000191383,0.000191383,0.000191383
258,756.555,0.80403,6.42803,0.24591,0.35924,1.11019,0.91163,0.5,0.495,0.38,0.44622,0.25,0.1225,0.03988,1.61901,7.93243,0.35113,1.43,2.18554,0.000190959,0.000190959,0.000190959
259,759.358,0.92967,6.89955,0.26806,0.38795,0.74835,0.91163,0.5,0.495,0.38,0.44622,0.25,0.1225,0.03988,1.61901,7.93243,0.35113,1.43,2.18554,0.000190534,0.000190534,0.000190534
260,762.164,1.23554,7.24586,0.28871,0.43079,0.88743,0.91163,0.5,0.495,0.38,0.44622,0.25,0.1225,0.03988,1.61901,7.93243,0.35113,1.43,2.18554,0.00019011,0.00019011,0.00019011
261,764.981,1.28871,6.47183,0.28436,0.44543,0.86289,0.91522,0.5,0.495,0.38,0.44701,0.25,0.1225,0.043,1.63485,7.94676,0.3511,1.49131,2.20114,0.000189686,0.000189686,0.000189686
262,767.767,1.15895,6.49971,0.23054,0.40849,0.78605,0.91522,0.5,0.495,0.38,0.44701,0.25,0.1225,0.043,1.63485,7.94676,0.3511,1.49131,2.20114,0.000189261,0.000189261,0.000189261
