epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
122,367.519,0.73595,2.46339,0.32573,0.30687,0.80272,0.91789,0.93155,0.96843,0.80772,0.89106,0.75,0.74533,0.50161,0.79715,3.47436,0.3186,0.46451,1.24848,0.00018021,0.00018021,0.00018021
123,370.33,0.6605,2.36523,0.3117,0.29093,0.85298,0.90275,0.92831,0.97701,0.81571,0.89008,0.75,0.73097,0.50997,0.76581,3.51436,0.30867,0.45829,1.17529,0.00017922,0.00017922,0.00017922
124,373.217,0.72542,2.41693,0.3255,0.30516,0.78911,0.93417,0.94616,0.98133,0.79226,0.85713,0.75,0.74963,0.47619,0.77521,3.56674,0.30409,0.47107,1.20029,0.00017823,0.00017823,0.00017823
125,376.046,0.63865,2.33508,0.30849,0.28506,0.81777,0.97877,0.86667,0.93852,0.77482,0.89426,0.78333,0.78905,0.45847,0.82598,3.58744,0.30327,0.48023,1.24542,0.00017724,0.00017724,0.00017724
126,378.878,0.71205,2.38834,0.29987,0.3014,0.80382,0.9289,0.93333,0.95623,0.77234,0.88013,0.78333,0.77166,0.47125,0.89499,3.52259,0.31186,0.45752,1.42985,0.00017625,0.00017625,0.00017625
127,381.702,0.71183,2.35047,0.30491,0.29641,0.80597,0.90641,0.91667,0.93428,0.76514,0.83507,0.76667,0.74902,0.49312,0.90527,3.45754,0.31534,0.44837,1.42999,0.00017526,0.00017526,0.00017526
128,384.481,0.67033,2.42348,0.2999,0.28559,0.84586,0.94579,0.91667,0.96738,0.78743,0.85505,0.8,0.78486,0.48354,0.88806,3.46679,0.30823,0.4684,1.3632,0.00017427,0.00017427,0.00017427
129,387.295,0.78879,2.98988,0.31979,0.33247,0.85979,0.96649,0.96134,0.98091,0.80961,0.86638,0.76667,0.76977,0.50415,0.80776,3.45479,0.29938,0.43627,1.21999,0.00017328,0.00017328,0.00017328
130,390.162,0.84782,2.95131,0.30725,0.5474,0.86364,0.96289,0.93333,0.95859,0.78682,0.88113,0.75,0.77208,0.4446,0.83055,3.55373,0.30019,0.43182,1.24702,0.00017229,0.00017229,0.00017229
131,392.993,0.60305,2.38372,0.31645,0.27546,0.821,0.99269,0.88333,0.95429,0.78939,0.88811,0.76667,0.76228,0.44672,0.83822,3.54513,0.29205,0.4451,1.26267,0.0001713,0.0001713,0.0001713
132,395.794,0.74811,2.98408,0.31575,0.32628,0.90877,0.96302,0.88333,0.9364,0.78235,0.88469,0.75,0.75652,0.45838,0.82284,3.57795,0.28973,0.48611,1.22496,0.00017031,0.00017031,0.00017031
133,398.627,0.67056,2.35942,0.30547,0.29788,0.84142,0.94713,0.89583,0.949,0.79863,0.83344,0.75056,0.76786,0.46127,0.78258,3.53833,0.29212,0.45507,1.19935,0.00016932,0.00016932,0.00016932
134,401.487,0.6433,2.30406,0.297,0.28304,0.83094,0.94724,0.89766,0.95095,0.78677,0.82438,0.78238,0.76593,0.47153,0.80844,3.42964,0.29711,0.46407,1.16198,0.00016833,0.00016833,0.00016833
135,404.37,0.6841,2.35246,0.29231,0.29369,0.78937,0.91236,0.91667,0.97746,0.80189,0.91897,0.78333,0.78518,0.52306,0.76708,3.34631,0.29695,0.45969,1.10538,0.00016734,0.00016734,0.00016734
136,407.214,0.7349,2.41177,0.29728,0.30271,0.74267,0.93193,0.91277,0.97753,0.80788,0.92138,0.78132,0.78253,0.48909,0.78704,3.50051,0.29097,0.44621,1.14274,0.00016635,0.00016635,0.00016635
