epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,71.1415,1.04653,7.82698,0.33846,0.52115,1.24875,0.89735,0.84061,0.93298,0.70804,0,0,0,0,1.28968,8.1426,0.32515,0.77549,1.58318,0.000293211,0.000293211,0.000293211
18,74.5898,1.00312,7.68259,0.33125,0.52187,1.2265,0.93514,0.88462,0.95548,0.7045,0,0,0,0,1.23214,8.00891,0.3223,0.73014,1.53353,0.000292787,0.000292787,0.000292787
19,77.6468,1.02574,7.48392,0.32796,0.49631,1.15671,0.9354,0.86538,0.94266,0.72276,0.10597,0.03846,0.00633,0.00063,1.15279,7.9257,0.3193,0.74787,1.47447,0.000292363,0.000292363,0.000292363
20,81.1287,1.07037,7.28372,0.32201,0.49904,1.19444,0.91782,0.88462,0.94107,0.68547,0.14876,0.09615,0.01532,0.00153,1.2631,8.0608,0.32257,0.75552,1.64031,0.000291939,0.000291939,0.000291939
21,84.201,1.07057,7.31721,0.32337,0.49055,1.22003,0.95675,0.84615,0.9478,0.71736,0.35647,0.21154,0.08936,0.0117,1.2645,7.62409,0.3123,0.83444,1.59674,0.000291514,0.000291514,0.000291514
22,87.8501,1.06733,7.07195,0.3213,0.51174,1.19118,0.87782,0.90385,0.9373,0.68672,0.2116,0.15385,0.05103,0.0065,1.30061,7.68887,0.30825,0.88257,1.65193,0.00029109,0.00029109,0.00029109
23,90.9596,0.93113,6.86791,0.30875,0.45425,1.16463,0.8879,0.91397,0.95411,0.72078,0.54579,0.30769,0.26255,0.02814,1.20538,7.47708,0.30403,0.7892,1.55415,0.000290666,0.000290666,0.000290666
24,94.3993,0.96939,6.78899,0.30913,0.45408,1.12664,0.88509,0.96154,0.95047,0.70774,0.7406,0.42308,0.43183,0.05142,1.21185,7.3836,0.30457,0.79488,1.5267,0.000290241,0.000290241,0.000290241
25,97.8706,0.97416,6.7448,0.31013,0.43308,1.1092,0.96018,0.92748,0.96136,0.73687,0.73988,0.5,0.46568,0.06714,1.21214,7.42598,0.29877,0.79923,1.50757,0.000289817,0.000289817,0.000289817
26,101.401,0.93837,6.58303,0.30346,0.43705,1.15285,0.91717,0.92308,0.96083,0.72351,0.60775,0.42308,0.29925,0.04411,1.2117,7.44584,0.29498,0.7748,1.54889,0.000289393,0.000289393,0.000289393
27,104.463,0.98151,6.6459,0.29836,0.44939,1.09911,0.90327,0.92308,0.96046,0.73917,0.43777,0.30769,0.14698,0.02164,1.14333,7.27212,0.28891,0.70429,1.45173,0.000288969,0.000288969,0.000288969
28,107.495,0.94056,6.41162,0.30024,0.43345,1.12321,0.94107,0.92131,0.95128,0.73407,0.59302,0.39243,0.27893,0.03207,1.23168,7.2089,0.2883,0.70617,1.57562,0.000288544,0.000288544,0.000288544
29,110.595,0.90199,6.29028,0.29079,0.42482,1.05899,0.87087,0.90789,0.95205,0.7346,0.706,0.48077,0.39268,0.05067,1.16773,7.12783,0.28731,0.67193,1.498,0.00028812,0.00028812,0.00028812
30,113.598,0.87927,6.25982,0.29672,0.4187,1.07047,0.94444,0.86538,0.93789,0.72853,0.81455,0.55769,0.51614,0.07854,1.13032,7.09894,0.28889,0.8088,1.39403,0.000287696,0.000287696,0.000287696
31,117.034,0.9867,6.17461,0.2919,0.4417,1.0714,0.97772,0.84376,0.95665,0.71733,0.61615,0.44231,0.32082,0.0481,1.18464,7.01844,0.28657,0.73187,1.54777,0.000287271,0.000287271,0.000287271
32,120.042,0.90868,6.04295,0.30981,0.43759,1.0885,0.97575,0.84615,0.96301,0.73008,0.83676,0.57692,0.54392,0.09073,1.13866,6.92104,0.2865,0.69044,1.46812,0.000286847,0.000286847,0.000286847
33,123.517,0.9216,5.98501,0.29258,0.43023,1.0827,0.93474,0.82637,0.94981,0.76034,0.87684,0.63462,0.63204,0.15039,1.10322,6.70762,0.29121,0.68348,1.38736,0.000286423,0.000286423,0.000286423
34,126.952,0.93714,5.88214,0.29836,0.42191,1.08094,0.82554,0.84615,0.91482,0.74254,0.91021,0.58497,0.62524,0.15294,1.18125,6.78574,0.29274,0.82992,1.4817,0.000285999,0.000285999,0.000285999
35,130.022,0.91839,5.76906,0.30152,0.42538,1.07105,0.88063,0.88462,0.9216,0.73131,0.98482,0.63462,0.635,0.1654,1.22475,6.68354,0.29226,0.83058,1.5934,0.000285574,0.000285574,0.000285574
36,133.161,0.90571,5.64912,0.28709,0.41063,1.05324,0.91554,0.83393,0.9382,0.73842,0.92029,0.66616,0.67231,0.20547,1.12913,6.47948,0.29688,0.75201,1.46236,0.00028515,0.00028515,0.00028515
37,136.716,0.93531,5.86434,0.29551,0.42889,1.1239,0.89014,0.88462,0.95434,0.7567,0.91608,0.67308,0.67284,0.20917,1.13649,6.33574,0.29308,0.72062,1.4055,0.000284726,0.000284726,0.000284726
38,140.231,0.86466,5.71215,0.2969,0.40735,1.09289,0.93162,0.82692,0.91072,0.73587,0.8351,0.51923,0.52523,0.10595,1.12963,6.58085,0.28985,0.73971,1.40365,0.000284301,0.000284301,0.000284301
39,143.337,0.89143,5.5489,0.28787,0.42968,1.06545,0.85642,0.88462,0.92995,0.71181,0.89263,0.61538,0.61323,0.11493,1.15381,6.64696,0.28558,0.7435,1.44585,0.000283877,0.000283877,0.000283877
40,146.419,0.8679,5.46343,0.27948,0.40342,1.08906,0.95439,0.82692,0.93667,0.71577,0.92108,0.63462,0.66168,0.18168,1.09791,6.47985,0.28966,0.6716,1.41163,0.000283453,0.000283453,0.000283453
41,149.495,0.86531,5.49146,0.28755,0.41101,1.0639,0.92234,0.90385,0.9514,0.69916,0.87404,0.53388,0.54315,0.13195,1.14363,6.48629,0.27996,0.63087,1.4886,0.000283029,0.000283029,0.000283029
42,152.612,0.89545,5.34516,0.28694,0.40089,1.02807,0.93636,0.92308,0.95156,0.73237,0.939,0.63462,0.64967,0.22561,1.05137,6.36216,0.27613,0.67805,1.33706,0.000282604,0.000282604,0.000282604
43,155.794,0.88633,5.27912,0.28164,0.39807,0.95221,0.97671,0.88462,0.96359,0.72793,0.91476,0.61922,0.64831,0.1974,1.09813,6.41768,0.27215,0.68138,1.34005,0.00028218,0.00028218,0.00028218
44,158.928,0.91264,5.32253,0.28785,0.41429,0.99907,0.90302,0.89545,0.96027,0.7515,0.86871,0.63462,0.66049,0.23647,1.11576,6.24053,0.26457,0.68574,1.39494,0.000281756,0.000281756,0.000281756
45,162.445,0.9205,5.35404,0.29308,0.41554,1.08033,0.89029,0.93644,0.94871,0.73777,0.91151,0.57692,0.63592,0.20332,1.19125,6.19092,0.26033,0.67127,1.59243,0.000281331,0.000281331,0.000281331
46,165.498,0.81503,5.28779,0.28381,0.38855,1.01103,0.93144,0.86538,0.94027,0.72861,0.96129,0.57692,0.62067,0.15945,1.22428,6.2441,0.2646,0.72298,1.60635,0.000280907,0.000280907,0.000280907
47,168.553,0.87855,5.15388,0.28587,0.40068,1.01697,0.95935,0.82692,0.95785,0.73576,0.95174,0.55769,0.58694,0.10707,1.1562,6.49841,0.26332,0.72604,1.45743,0.000280483,0.000280483,0.000280483
48,171.619,0.82659,4.96774,0.28034,0.37573,0.96903,1,0.82263,0.93854,0.7634,0.96839,0.57692,0.62767,0.17596,1.08135,6.2623,0.25958,0.68356,1.37208,0.000280059,0.000280059,0.000280059
49,174.77,0.84684,4.98917,0.28476,0.39357,1.01508,0.89056,0.93896,0.96766,0.74639,0.96151,0.57692,0.60912,0.15418,1.08638,6.22806,0.25936,0.58627,1.39672,0.000279634,0.000279634,0.000279634
50,177.916,0.79957,4.78822,0.2841,0.37404,1.01225,0.9705,0.90385,0.9632,0.75334,0.89371,0.64691,0.64998,0.22727,1.06573,5.94601,0.26184,0.62041,1.37343,0.00027921,0.00027921,0.00027921
51,180.964,0.85224,4.52119,0.29059,0.39262,1.02874,0.98565,0.88462,0.94747,0.72644,0.90006,0.69277,0.71143,0.26835,1.13412,5.71596,0.26458,0.70914,1.44699,0.000278786,0.000278786,0.000278786
52,184.443,0.86039,4.43822,0.29199,0.40642,1.01496,0.97869,0.88317,0.94415,0.70495,0.87037,0.65385,0.64882,0.24304,1.22862,5.67831,0.26836,0.78072,1.56232,0.000278361,0.000278361,0.000278361
53,187.473,0.81743,4.32604,0.29051,0.40557,1.00077,1,0.8427,0.96803,0.72234,0.93062,0.65385,0.65271,0.33516,1.12903,5.33652,0.26681,0.64269,1.42568,0.000277937,0.000277937,0.000277937
54,190.917,0.87829,4.19683,0.28358,0.40062,1.00132,0.97824,0.86458,0.96662,0.72558,0.98598,0.67308,0.675,0.33092,1.14862,5.40938,0.27102,0.6501,1.48359,0.000277513,0.000277513,0.000277513
55,193.989,0.85772,3.95947,0.28546,0.38771,0.94119,0.93721,0.8612,0.94874,0.71019,0.91646,0.65385,0.68618,0.42149,1.1105,5.04853,0.26325,0.67148,1.45105,0.000277089,0.000277089,0.000277089
56,197.575,0.9018,3.9363,0.28011,0.38546,0.96251,0.959,0.84615,0.95439,0.71815,1,0.63127,0.68645,0.4045,1.12666,4.83488,0.26253,0.62462,1.44691,0.000276664,0.000276664,0.000276664
57,200.668,0.86811,3.8416,0.27676,0.39226,0.94772,0.95765,0.86981,0.96666,0.71797,1,0.63186,0.68516,0.35716,1.14343,5.11028,0.26842,0.69842,1.42513,0.00027624,0.00027624,0.00027624
58,203.716,0.80792,3.92875,0.28576,0.37223,0.98415,0.96913,0.84615,0.96528,0.72355,0.97015,0.59615,0.66118,0.3256,1.07426,5.25439,0.26845,0.68733,1.39714,0.000275816,0.000275816,0.000275816
59,206.716,0.90258,3.80777,0.27851,0.39119,0.96738,0.95317,0.86538,0.96848,0.71849,0.82605,0.61538,0.64474,0.31363,1.1112,5.30182,0.27079,0.63743,1.45392,0.000275391,0.000275391,0.000275391
60,209.868,0.82914,3.62829,0.28038,0.36894,0.96394,0.98499,0.82692,0.94619,0.76351,0.94078,0.69231,0.7135,0.36943,1.01558,5.11631,0.27161,0.56765,1.28262,0.000274967,0.000274967,0.000274967
61,213.337,0.85001,3.60577,0.28477,0.36992,0.97683,0.95685,0.88462,0.94522,0.73639,0.89657,0.6669,0.68855,0.36749,1.07467,4.88782,0.26483,0.57723,1.38758,0.000274543,0.000274543,0.000274543
62,216.49,0.8616,3.65639,0.28438,0.36707,0.95596,0.97082,0.92308,0.97732,0.73415,0.86453,0.65385,0.68174,0.43864,1.07862,4.69798,0.25882,0.57481,1.41848,0.000274119,0.000274119,0.000274119
63,220.235,0.85955,3.59078,0.28142,0.37432,0.95698,0.96847,0.90385,0.96492,0.74362,0.87012,0.64427,0.6634,0.36353,1.07408,5.04049,0.26346,0.54628,1.41478,0.000273694,0.000273694,0.000273694
64,223.278,0.81036,3.63423,0.28604,0.35537,0.96853,0.9675,0.92308,0.97133,0.72411,0.82286,0.65385,0.65517,0.23095,1.09855,5.18288,0.26032,0.53811,1.44552,0.00027327,0.00027327,0.00027327
65,226.308,0.91883,3.4411,0.28407,0.39206,0.94429,0.97155,0.94231,0.97446,0.77054,0.85916,0.67308,0.67497,0.3538,1.03343,4.84314,0.2612,0.55013,1.29674,0.000272846,0.000272846,0.000272846
66,229.346,0.8217,3.47644,0.2765,0.36649,1.00509,0.95855,0.88945,0.97369,0.72542,0.88949,0.71154,0.72484,0.30979,1.11548,5.10825,0.26119,0.56762,1.4066,0.000272421,0.000272421,0.000272421
67,232.357,0.85841,3.66138,0.27366,0.3715,0.9493,0.97222,0.86538,0.93362,0.72725,0.84815,0.69231,0.69638,0.31828,1.15025,5.27054,0.26297,0.63283,1.45634,0.000271997,0.000271997,0.000271997
68,235.394,0.88454,3.49382,0.2845,0.36838,0.92129,1,0.82613,0.94588,0.75307,0.9714,0.65309,0.70569,0.42527,1.09064,4.94141,0.26632,0.67353,1.39616,0.000271573,0.000271573,0.000271573
69,239.042,0.80571,3.51529,0.28547,0.35915,0.92412,0.9463,0.86538,0.95644,0.72885,0.97179,0.66258,0.72287,0.4223,1.15743,4.93682,0.26877,0.71155,1.49255,0.000271149,0.000271149,0.000271149
70,242.188,0.82696,3.48849,0.28387,0.35787,0.90712,0.974,0.84615,0.96086,0.72315,0.79528,0.69231,0.69547,0.34719,1.15817,5.15435,0.2686,0.74504,1.52723,0.000270724,0.000270724,0.000270724
71,245.281,0.82025,3.51184,0.27757,0.36119,0.97841,0.90661,0.93348,0.96923,0.75996,0.83183,0.66595,0.69067,0.47787,1.04084,4.64052,0.26309,0.56575,1.37402,0.0002703,0.0002703,0.0002703
72,248.726,0.76956,3.41246,0.27085,0.35544,0.95842,0.94913,0.88462,0.96621,0.74354,0.83639,0.68822,0.71659,0.39938,1.10483,4.75715,0.26431,0.63654,1.42907,0.000269876,0.000269876,0.000269876
73,251.772,0.89708,3.47148,0.2835,0.36762,0.9261,0.90396,0.90504,0.9662,0.7481,0.80954,0.65385,0.69073,0.44455,1.01913,4.60829,0.26647,0.59569,1.32373,0.000269451,0.000269451,0.000269451
74,254.784,0.77982,3.57861,0.27737,0.35503,0.98045,0.9039,0.90444,0.96484,0.73306,0.91419,0.61463,0.68997,0.3246,1.08281,4.87632,0.26344,0.57935,1.43371,0.000269027,0.000269027,0.000269027
75,257.781,0.83344,3.35548,0.2741,0.35427,0.97652,0.9791,0.90076,0.9636,0.74272,0.84038,0.65385,0.69964,0.46518,1.04368,4.5307,0.26084,0.5612,1.33759,0.000268603,0.000268603,0.000268603
76,260.893,0.88288,3.30574,0.27418,0.36581,0.92399,0.9945,0.92308,0.96798,0.74178,0.86017,0.70982,0.71606,0.41123,1.08191,4.6293,0.26405,0.60311,1.36167,0.000268179,0.000268179,0.000268179
77,264,0.78705,3.4435,0.27207,0.34819,0.96694,1,0.9214,0.97809,0.77258,0.80825,0.72957,0.7123,0.5064,1.08342,4.53132,0.26072,0.55808,1.33629,0.000267754,0.000267754,0.000267754
78,267.448,0.78987,3.37762,0.27322,0.33786,0.96804,0.97418,0.92308,0.97442,0.76102,0.79093,0.69231,0.67413,0.41348,1.08319,4.83142,0.25858,0.58204,1.34093,0.00026733,0.00026733,0.00026733
79,270.507,0.77598,3.21533,0.2761,0.33724,0.93057,0.94819,0.92308,0.97056,0.74552,0.76658,0.71154,0.69878,0.39379,1.11069,4.89509,0.25294,0.61364,1.51777,0.000266906,0.000266906,0.000266906
80,273.531,0.86322,3.23757,0.26779,0.35928,0.929,0.95672,0.92308,0.96439,0.77794,0.80015,0.71154,0.70972,0.46313,1.05065,4.63179,0.25439,0.62852,1.40364,0.000266481,0.000266481,0.000266481
81,276.675,0.75562,3.15341,0.26895,0.34311,0.94574,0.96645,0.88462,0.96653,0.74987,0.79747,0.65385,0.66235,0.43522,1.14239,4.74232,0.2556,0.64316,1.64621,0.000266057,0.000266057,0.000266057
82,279.722,0.86094,3.24057,0.28009,0.35513,0.91276,0.89142,0.94735,0.97046,0.74978,0.82776,0.64704,0.64507,0.47935,1.13178,4.57293,0.25673,0.74011,1.5432,0.000265633,0.000265633,0.000265633
83,282.856,0.77832,3.21372,0.27428,0.35382,0.93625,0.9295,0.84615,0.93906,0.73818,0.95594,0.61538,0.68261,0.4554,1.16702,4.56737,0.26301,0.9507,1.52403,0.000265209,0.000265209,0.000265209
84,285.978,0.85273,3.32037,0.26969,0.38146,0.92186,0.88596,0.89653,0.95547,0.75981,0.83987,0.70614,0.70005,0.45527,1.04861,4.58384,0.26143,0.87562,1.37593,0.000264784,0.000264784,0.000264784
85,289.038,0.79586,3.16616,0.27873,0.3485,0.92246,0.87906,0.92308,0.96532,0.77339,0.81436,0.69231,0.69319,0.46549,1.01478,4.41629,0.25595,0.60919,1.36024,0.00026436,0.00026436,0.00026436
86,292.089,0.77228,3.15032,0.27979,0.34844,0.90728,0.88401,0.92308,0.96178,0.75211,0.85699,0.69231,0.71414,0.4843,1.05936,4.10153,0.25423,0.58055,1.40778,0.000263936,0.000263936,0.000263936
87,295.163,0.85012,3.19602,0.2682,0.35357,0.89206,1,0.86299,0.96421,0.75824,0.85262,0.73077,0.73213,0.4666,1.04115,4.22355,0.25225,0.55494,1.38894,0.000263511,0.000263511,0.000263511
88,298.226,0.7685,3.19058,0.2765,0.3337,0.9022,1,0.88315,0.96924,0.7654,0.86851,0.75,0.76228,0.48185,1.05168,4.33022,0.25299,0.54336,1.33741,0.000263087,0.000263087,0.000263087
89,301.279,0.78756,3.18463,0.27555,0.3315,0.9244,0.97653,0.86538,0.94982,0.75558,0.87822,0.69344,0.72874,0.49499,1.10784,4.299,0.25578,0.57331,1.40352,0.000262663,0.000262663,0.000262663
90,304.306,0.74684,3.15679,0.26715,0.34235,0.92914,0.91657,0.90385,0.96377,0.73083,0.81458,0.67591,0.68405,0.37314,1.1244,4.63339,0.25686,0.61687,1.52922,0.000262239,0.000262239,0.000262239
91,307.425,0.84021,3.25102,0.27338,0.35016,0.88988,0.88236,0.96154,0.96868,0.75335,0.84128,0.71353,0.71867,0.4942,1.04492,4.35733,0.25491,0.52286,1.45285,0.000261814,0.000261814,0.000261814
92,310.433,0.80622,3.15086,0.26618,0.33914,0.89004,0.95741,0.88462,0.92796,0.74479,0.80981,0.75,0.7268,0.42474,1.08239,4.48922,0.26076,0.58373,1.49623,0.00026139,0.00026139,0.00026139
93,313.565,0.77123,3.26831,0.27607,0.33327,0.90516,0.97874,0.88523,0.95713,0.73853,0.84502,0.71154,0.7359,0.46532,1.10901,4.43477,0.26194,0.6042,1.42452,0.000260966,0.000260966,0.000260966
94,316.596,0.78752,3.12245,0.26749,0.33967,0.92809,0.95968,0.91553,0.95937,0.72705,0.83321,0.67249,0.69325,0.42925,1.18481,4.62234,0.25733,0.61195,1.48329,0.000260541,0.000260541,0.000260541
95,319.657,0.85547,3.17857,0.26626,0.34855,0.8595,0.93143,0.92308,0.95588,0.72019,0.81013,0.69231,0.69585,0.42436,1.05225,4.68869,0.25337,0.58666,1.42871,0.000260117,0.000260117,0.000260117
96,322.765,0.78587,3.02636,0.26881,0.33378,0.84928,0.95886,0.89655,0.95821,0.73202,0.79923,0.69231,0.69064,0.46812,1.10591,4.62856,0.25,0.56437,1.46289,0.000259693,0.000259693,0.000259693
97,325.798,0.7708,2.99912,0.26289,0.33086,0.94136,0.86658,0.94231,0.95031,0.73821,0.79198,0.65902,0.68248,0.46025,1.11021,4.31138,0.24775,0.60374,1.48409,0.000259269,0.000259269,0.000259269
98,328.867,0.84971,3.00597,0.26904,0.33941,0.88369,0.87686,0.95865,0.94889,0.73977,0.86956,0.67308,0.71577,0.49564,1.07122,4.23421,0.24778,0.54153,1.49336,0.000258844,0.000258844,0.000258844
99,331.895,0.78437,2.9735,0.25715,0.32712,0.93384,0.89818,0.94231,0.96729,0.73454,0.84908,0.67308,0.70623,0.44501,1.07773,4.46478,0.2499,0.53913,1.49453,0.00025842,0.00025842,0.00025842
100,334.935,0.81592,2.9759,0.26376,0.33628,0.89836,0.97952,0.92003,0.95748,0.74619,0.80633,0.75,0.71908,0.50587,1.07895,4.4793,0.24747,0.5469,1.3991,0.000257996,0.000257996,0.000257996
101,337.986,0.76715,3.0043,0.25994,0.33859,0.88451,0.9431,0.95632,0.98247,0.73005,0.78262,0.71154,0.69819,0.45171,1.14733,4.60028,0.24362,0.519,1.57657,0.000257571,0.000257571,0.000257571
102,341.02,0.77955,3.07603,0.26106,0.33705,0.91204,0.94224,0.94116,0.97443,0.73834,0.7527,0.67308,0.66545,0.44746,1.13187,4.55965,0.24366,0.53749,1.59655,0.000257147,0.000257147,0.000257147
103,344.053,0.80407,3.01763,0.2613,0.33913,0.89429,0.99097,0.90385,0.9655,0.74583,0.79136,0.73077,0.72363,0.48358,1.13957,4.20881,0.24392,0.53525,1.52054,0.000256723,0.000256723,0.000256723
104,347.15,0.76557,2.95637,0.25704,0.32442,0.88288,0.9398,0.90076,0.93104,0.74333,0.92513,0.75,0.78506,0.48362,1.11896,4.3641,0.24657,0.59018,1.36998,0.000256299,0.000256299,0.000256299
105,350.251,0.84456,3.02992,0.26282,0.34707,0.85904,0.93714,0.92308,0.94047,0.73466,0.84422,0.73077,0.7243,0.47567,1.10697,4.43742,0.24474,0.65337,1.44889,0.000255874,0.000255874,0.000255874
106,353.24,0.75001,2.9944,0.25646,0.31899,0.89431,0.97838,0.88462,0.9379,0.7373,0.87741,0.68829,0.70914,0.4625,1.04062,4.41481,0.24748,0.60513,1.37196,0.00025545,0.00025545,0.00025545
107,356.293,0.74401,2.92528,0.26486,0.32222,0.86873,0.95897,0.89892,0.93787,0.74087,0.81818,0.69231,0.70595,0.42623,1.07807,4.4588,0.24633,0.56042,1.45287,0.000255026,0.000255026,0.000255026
108,359.372,0.71047,2.98608,0.26296,0.31143,0.91345,0.91513,0.96154,0.95764,0.74204,0.83125,0.65385,0.70707,0.4768,1.0589,4.27797,0.24649,0.53732,1.4498,0.000254601,0.000254601,0.000254601
109,362.428,0.71325,3.02945,0.26014,0.31569,0.9217,0.9982,0.86538,0.91998,0.74201,0.81853,0.71154,0.70688,0.42059,1.1598,4.50432,0.24904,0.60726,1.49683,0.000254177,0.000254177,0.000254177
110,365.529,0.82996,3.13783,0.2602,0.35331,0.87951,0.99187,0.88462,0.93516,0.75778,0.87749,0.6888,0.72023,0.49487,1.10207,4.29094,0.2449,0.54822,1.42138,0.000253753,0.000253753,0.000253753
111,368.591,0.68427,3.01633,0.25677,0.30581,0.92134,1,0.89841,0.93605,0.72619,0.81976,0.73077,0.71833,0.38171,1.17756,4.6822,0.24367,0.57108,1.52505,0.000253329,0.000253329,0.000253329
112,371.691,0.73752,2.93248,0.25796,0.31635,0.86049,0.9893,0.88462,0.97056,0.76658,0.8445,0.75,0.73467,0.45973,1.13198,4.46729,0.24365,0.52734,1.52575,0.000252904,0.000252904,0.000252904
113,374.7,0.78082,2.83293,0.25714,0.32521,0.86547,0.97035,0.86538,0.95863,0.77086,0.80378,0.69231,0.69135,0.42908,1.14766,4.48731,0.24163,0.55663,1.56861,0.00025248,0.00025248,0.00025248
114,377.679,0.77536,2.99369,0.2595,0.33107,0.86183,0.95719,0.86013,0.96355,0.76576,0.83129,0.67308,0.69115,0.46683,1.10689,4.31084,0.2419,0.64971,1.53555,0.000252056,0.000252056,0.000252056
115,380.685,0.76551,2.93319,0.2672,0.32282,0.89875,0.97144,0.84615,0.94846,0.76736,0.83586,0.73077,0.74615,0.46324,1.12807,4.24856,0.24347,0.75662,1.54488,0.000251631,0.000251631,0.000251631
116,383.719,0.74352,2.91518,0.25648,0.32119,0.89801,1,0.86459,0.96271,0.75142,0.83583,0.71154,0.71589,0.47105,1.17415,4.29449,0.24419,0.78282,1.57462,0.000251207,0.000251207,0.000251207
117,386.745,0.78229,3.02294,0.27218,0.34239,0.90025,0.9978,0.88462,0.93392,0.7557,0.86232,0.72277,0.74955,0.5072,1.02716,4.16992,0.24691,0.77641,1.43944,0.000250783,0.000250783,0.000250783
118,389.887,0.7929,2.9027,0.26175,0.33977,0.89071,0.97348,0.90385,0.95447,0.75325,0.80185,0.73077,0.72616,0.48694,1.01188,4.15194,0.24827,0.71125,1.4224,0.000250359,0.000250359,0.000250359
119,392.986,0.73648,3.03752,0.24928,0.32474,0.85821,0.99094,0.92308,0.94422,0.73705,0.84151,0.75,0.75298,0.50345,1.08945,4.20863,0.25018,0.75294,1.61266,0.000249934,0.000249934,0.000249934
120,396.004,0.72533,3.00787,0.26272,0.32876,0.93211,0.97939,0.91403,0.94308,0.73879,0.84297,0.71154,0.71893,0.51769,1.07675,4.12171,0.25206,0.75261,1.64502,0.00024951,0.00024951,0.00024951
121,399.02,0.77458,2.93629,0.25705,0.32635,0.89323,0.92793,0.94231,0.94111,0.74018,0.84918,0.75,0.75835,0.49204,1.09318,4.08608,0.24433,0.70815,1.5667,0.000249086,0.000249086,0.000249086
