epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,151.393,1.34501,11.0189,0.38992,0.66454,1.4148,0.73839,0.81818,0.76459,0.40117,0,0,0,0,1.72656,11.0704,0.44484,1.04825,1.99155,0.000283029,0.000283029,0.000283029
42,154.889,1.39315,10.8726,0.38772,0.65208,1.46562,0.81639,0.80924,0.80113,0.44734,0,0,0,0,1.70377,11.0395,0.44311,1.08011,1.99022,0.000282604,0.000282604,0.000282604
43,158.384,1.36384,10.7164,0.36375,0.64115,1.37034,0.81639,0.80924,0.80113,0.44734,0,0,0,0,1.70377,11.0395,0.44311,1.08011,1.99022,0.00028218,0.00028218,0.00028218
44,161.878,1.3081,10.7049,0.34666,0.6547,1.47177,0.81565,0.80553,0.83897,0.44453,0,0,0,0,1.71819,11.0231,0.44111,1.07567,1.99725,0.000281756,0.000281756,0.000281756
45,165.382,1.25207,10.8674,0.38384,0.60742,1.52699,0.73886,0.81818,0.86754,0.42995,0,0,0,0,1.73186,10.9957,0.43972,1.04608,2.02447,0.000281331,0.000281331,0.000281331
46,168.874,1.3646,10.6503,0.38891,0.64401,1.32222,0.73886,0.81818,0.86754,0.42995,0,0,0,0,1.73186,10.9957,0.43972,1.04608,2.02447,0.000280907,0.000280907,0.000280907
47,172.378,1.14643,10.8212,0.36369,0.61303,1.38001,0.81289,0.81818,0.85685,0.43418,0,0,0,0,1.71089,10.9653,0.44691,1.02841,2.05567,0.000280483,0.000280483,0.000280483
48,175.883,1.33371,10.6322,0.387,0.64948,1.32668,0.81733,0.81394,0.84464,0.44701,0,0,0,0,1.71873,10.9315,0.44777,1.04181,2.0851,0.000280059,0.000280059,0.000280059
49,179.385,1.22841,10.7595,0.3696,0.57922,1.34724,0.81733,0.81394,0.84464,0.44701,0,0,0,0,1.71873,10.9315,0.44777,1.04181,2.0851,0.000279634,0.000279634,0.000279634
50,182.901,1.19952,10.6824,0.38635,0.62321,1.47742,0.87701,0.72727,0.82264,0.44038,0,0,0,0,1.68071,10.8785,0.45472,1.13121,2.01183,0.00027921,0.00027921,0.00027921
51,186.412,1.24208,10.5486,0.40962,0.61662,1.34493,0.87701,0.72727,0.82264,0.44038,0,0,0,0,1.68071,10.8785,0.45472,1.13121,2.01183,0.000278786,0.000278786,0.000278786
52,189.925,1.29543,10.5684,0.41956,0.64529,1.31717,0.87907,0.72727,0.84872,0.43674,0,0,0,0,1.62997,10.8855,0.45413,1.10807,1.95167,0.000278361,0.000278361,0.000278361
53,193.443,1.17419,10.6881,0.41013,0.61793,1.27071,0.88,0.72727,0.81357,0.40125,0,0,0,0,1.61366,10.828,0.45528,1.13874,1.90554,0.000277937,0.000277937,0.000277937
54,196.949,1.40169,10.4101,0.40932,0.64322,1.40005,0.88,0.72727,0.81357,0.40125,0,0,0,0,1.61366,10.828,0.45528,1.13874,1.90554,0.000277513,0.000277513,0.000277513
55,200.447,1.37041,10.47,0.45997,0.66551,1.28824,0.88072,0.72727,0.83679,0.4198,0,0,0,0,1.57619,10.8071,0.46016,1.18178,1.82424,0.000277089,0.000277089,0.000277089
56,203.955,1.11476,10.4822,0.418,0.61955,1.4653,0.88078,0.72727,0.84679,0.40456,0,0,0,0,1.56025,10.8064,0.46719,1.17453,1.7955,0.000276664,0.000276664,0.000276664
57,207.452,1.20693,10.54,0.41353,0.61014,1.23504,0.88078,0.72727,0.84679,0.40456,0,0,0,0,1.56025,10.8064,0.46719,1.17453,1.7955,0.00027624,0.00027624,0.00027624
58,210.949,1.37902,10.0867,0.43559,0.60176,1.23625,0.93056,0.72727,0.85158,0.45836,0,0,0,0,1.54907,10.7482,0.47157,1.125,1.81061,0.000275816,0.000275816,0.000275816
59,214.862,1.08476,10.4056,0.40353,0.55937,1.35239,0.93056,0.72727,0.85158,0.45836,0,0,0,0,1.54907,10.7482,0.47157,1.125,1.81061,0.000275391,0.000275391,0.000275391
60,218.767,1.31958,10.3565,0.41473,0.58644,1.36192,0.9559,0.72727,0.824,0.47476,0,0,0,0,1.53482,10.7384,0.4709,1.11646,1.81322,0.000274967,0.000274967,0.000274967
61,222.669,1.27837,10.2025,0.4065,0.56503,1.2141,0.9634,0.72727,0.83231,0.49492,0,0,0,0,1.49947,10.6836,0.47211,1.10935,1.83076,0.000274543,0.000274543,0.000274543
62,226.576,1.30032,10.2059,0.45934,0.60389,1.26103,0.9634,0.72727,0.83231,0.49492,0,0,0,0,1.49947,10.6836,0.47211,1.10935,1.83076,0.000274119,0.000274119,0.000274119
63,230.488,1.15513,10.0444,0.38836,0.56278,1.28191,0.89935,0.81288,0.9235,0.53648,0,0,0,0,1.46183,10.6679,0.46602,1.09572,1.86088,0.000273694,0.000273694,0.000273694
64,234.403,1.19521,10.0177,0.40935,0.57415,1.21232,0.89985,0.81698,0.93869,0.48765,0,0,0,0,1.43691,10.6095,0.46684,1.10787,1.87529,0.00027327,0.00027327,0.00027327
65,237.922,1.2107,10.0606,0.45188,0.56879,1.30936,0.89985,0.81698,0.93869,0.48765,0,0,0,0,1.43691,10.6095,0.46684,1.10787,1.87529,0.000272846,0.000272846,0.000272846
66,241.45,1.2743,9.94942,0.42997,0.59671,1.30078,0.89891,0.80924,0.91914,0.49549,0,0,0,0,1.43205,10.539,0.46569,1.11435,1.8488,0.000272421,0.000272421,0.000272421
67,244.98,1.21071,10.3029,0.42315,0.66555,1.21818,0.89891,0.80924,0.91914,0.49549,0,0,0,0,1.43205,10.539,0.46569,1.11435,1.8488,0.000271997,0.000271997,0.000271997
68,248.507,1.18099,9.88082,0.39419,0.57319,1.23017,1,0.71599,0.90814,0.5309,0,0,0,0,1.40791,10.5034,0.46717,1.08068,1.79782,0.000271573,0.000271573,0.000271573
69,252.038,1.2768,9.78626,0.39906,0.57927,1.3153,0.99742,0.72727,0.8709,0.53366,0,0,0,0,1.35986,10.4147,0.47077,1.05307,1.75646,0.000271149,0.000271149,0.000271149
70,255.561,1.09286,9.85425,0.40932,0.53287,1.28282,0.99742,0.72727,0.8709,0.53366,0,0,0,0,1.35986,10.4147,0.47077,1.05307,1.75646,0.000270724,0.000270724,0.000270724
71,259.096,1.25396,9.72841,0.40659,0.55942,1.22212,0.98902,0.72727,0.82637,0.49883,0,0,0,0,1.41945,10.3266,0.47568,1.11144,1.83728,0.0002703,0.0002703,0.0002703
72,262.623,1.28846,10.0427,0.40633,0.57778,1.17424,0.97532,0.72727,0.86171,0.51249,0,0,0,0,1.46067,10.2119,0.48947,1.06417,1.84648,0.000269876,0.000269876,0.000269876
73,266.131,1.05496,9.90217,0.4114,0.5577,1.26293,0.97532,0.72727,0.86171,0.51249,0,0,0,0,1.46067,10.2119,0.48947,1.06417,1.84648,0.000269451,0.000269451,0.000269451
74,269.664,1.10811,9.82041,0.43865,0.53487,1.23306,0.96327,0.72727,0.88707,0.50169,0,0,0,0,1.50056,10.102,0.49775,1.16509,1.93416,0.000269027,0.000269027,0.000269027
75,273.194,1.04706,9.88914,0.44016,0.54431,1.24585,0.96327,0.72727,0.88707,0.50169,0,0,0,0,1.50056,10.102,0.49775,1.16509,1.93416,0.000268603,0.000268603,0.000268603
76,276.717,1.06308,9.79377,0.41192,0.50128,1.21379,0.98304,0.72727,0.86502,0.50461,0,0,0,0,1.50147,10.0942,0.49866,1.09749,1.98061,0.000268179,0.000268179,0.000268179
77,280.249,1.05769,9.60923,0.4054,0.54527,1.20471,1,0.72153,0.85799,0.49422,0,0,0,0,1.56868,10.126,0.49739,1.05256,2.09544,0.000267754,0.000267754,0.000267754
78,283.781,1.15013,9.55165,0.42417,0.53666,1.12299,1,0.72153,0.85799,0.49422,0,0,0,0,1.56868,10.126,0.49739,1.05256,2.09544,0.00026733,0.00026733,0.00026733
79,287.32,1.01052,9.64198,0.38742,0.51024,1.26804,1,0.71912,0.83051,0.47685,0,0,0,0,1.56716,10.1495,0.48921,1.08005,2.16791,0.000266906,0.000266906,0.000266906
80,290.858,1.18662,9.70505,0.40493,0.6043,1.24226,0.98494,0.72727,0.79423,0.47042,0,0,0,0,1.5767,10.1579,0.47723,1.18563,2.18739,0.000266481,0.000266481,0.000266481
81,294.388,0.91674,9.76176,0.36497,0.54041,1.33589,0.98494,0.72727,0.79423,0.47042,0,0,0,0,1.5767,10.1579,0.47723,1.18563,2.18739,0.000266057,0.000266057,0.000266057
82,297.918,1.00388,9.46437,0.3538,0.54724,1.1828,0.9702,0.72727,0.80726,0.46265,0,0,0,0,1.62542,10.1382,0.46184,1.09769,2.26018,0.000265633,0.000265633,0.000265633
83,301.438,1.16562,9.77573,0.39395,0.59455,1.21559,0.9702,0.72727,0.80726,0.46265,0,0,0,0,1.62542,10.1382,0.46184,1.09769,2.26018,0.000265209,0.000265209,0.000265209
84,304.974,1.14004,9.54343,0.38019,0.54577,1.31368,0.87512,0.63636,0.82877,0.4726,0,0,0,0,1.59773,10.1221,0.43827,0.97947,2.18496,0.000264784,0.000264784,0.000264784
85,308.509,1.28669,9.80105,0.35626,0.54117,1.08485,0.85314,0.72727,0.83357,0.46297,0,0,0,0,1.63578,10.0656,0.42078,1.07049,2.21114,0.00026436,0.00026436,0.00026436
86,312.038,1.1437,9.55158,0.36635,0.50172,1.1371,0.85314,0.72727,0.83357,0.46297,0,0,0,0,1.63578,10.0656,0.42078,1.07049,2.21114,0.000263936,0.000263936,0.000263936
87,315.574,1.09522,9.40128,0.36868,0.50667,1.12583,0.84633,0.72727,0.78726,0.4206,0,0,0,0,1.66538,10.0636,0.40637,1.2877,2.1925,0.000263511,0.000263511,0.000263511
88,319.119,1.10081,9.60722,0.36391,0.50643,1.15702,0.88728,0.71675,0.80389,0.40992,0,0,0,0,1.71481,10.03,0.39872,1.33643,2.23539,0.000263087,0.000263087,0.000263087
89,322.639,1.20105,9.35884,0.39993,0.51256,1.135,0.88728,0.71675,0.80389,0.40992,0,0,0,0,1.71481,10.03,0.39872,1.33643,2.23539,0.000262663,0.000262663,0.000262663
90,326.167,1.2047,9.21902,0.35406,0.55097,1.2525,0.88881,0.72675,0.79479,0.42735,0,0,0,0,1.64498,10.0023,0.39842,1.29464,2.20917,0.000262239,0.000262239,0.000262239
91,329.7,1.06729,9.3485,0.37816,0.47406,1.13448,0.88881,0.72675,0.79479,0.42735,0,0,0,0,1.64498,10.0023,0.39842,1.29464,2.20917,0.000261814,0.000261814,0.000261814
92,333.237,1.26759,9.13847,0.40161,0.54127,1.20431,0.88803,0.72164,0.76286,0.43729,0,0,0,0,1.58837,9.91035,0.40468,1.17785,2.20121,0.00026139,0.00026139,0.00026139
93,336.777,1.01765,9.45475,0.37843,0.50013,1.14874,0.88729,0.71684,0.7625,0.39908,0,0,0,0,1.58451,9.8042,0.41544,1.10218,2.22067,0.000260966,0.000260966,0.000260966
94,340.309,1.02167,9.41885,0.35341,0.52112,1.16266,0.88729,0.71684,0.7625,0.39908,0,0,0,0,1.58451,9.8042,0.41544,1.10218,2.22067,0.000260541,0.000260541,0.000260541
95,343.828,1.02659,9.10969,0.36721,0.50746,1.16729,0.8156,0.81818,0.77102,0.3966,0,0,0,0,1.62441,9.76757,0.42104,1.15162,2.26111,0.000260117,0.000260117,0.000260117
96,347.362,1.04585,9.14165,0.39493,0.50817,1.25541,0.89857,0.80652,0.788,0.42985,0,0,0,0,1.64981,9.82787,0.42781,1.17246,2.25053,0.000259693,0.000259693,0.000259693
97,350.877,1.12668,9.12199,0.38275,0.48134,1.0777,0.89857,0.80652,0.788,0.42985,0,0,0,0,1.64981,9.82787,0.42781,1.17246,2.25053,0.000259269,0.000259269,0.000259269
98,354.4,1.00275,9.13566,0.36062,0.48079,1.1352,0.87739,0.72727,0.76731,0.43775,0,0,0,0,1.61516,9.94119,0.42694,1.06381,2.2155,0.000258844,0.000258844,0.000258844
99,357.914,0.91248,9.05352,0.36076,0.48802,1.17099,0.87739,0.72727,0.76731,0.43775,0,0,0,0,1.61516,9.94119,0.42694,1.06381,2.2155,0.00025842,0.00025842,0.00025842
100,361.435,1.02068,9.06606,0.35352,0.4999,1.13792,0.8767,0.72727,0.7825,0.45228,0,0,0,0,1.60819,9.92132,0.41746,1.04103,2.20856,0.000257996,0.000257996,0.000257996
101,364.951,1.01688,9.1858,0.35039,0.51155,1.13195,0.9896,0.63636,0.76931,0.43707,0,0,0,0,1.59124,9.88053,0.41331,1.0358,2.19569,0.000257571,0.000257571,0.000257571
102,368.465,1.29923,9.07084,0.36559,0.52613,1.17107,0.9896,0.63636,0.76931,0.43707,0,0,0,0,1.59124,9.88053,0.41331,1.0358,2.19569,0.000257147,0.000257147,0.000257147
103,371.968,1.13241,9.07146,0.34587,0.52901,1.2175,0.88731,0.71697,0.7825,0.44715,0,0,0,0,1.57928,9.86118,0.41311,1.04264,2.17117,0.000256723,0.000256723,0.000256723
104,375.492,1.03941,9.21764,0.37232,0.4847,1.17117,0.98182,0.63636,0.7745,0.43294,0,0,0,0,1.56942,9.83858,0.41429,1.07626,2.15665,0.000256299,0.000256299,0.000256299
105,379.01,0.92152,8.77573,0.36005,0.48873,1.24401,0.98182,0.63636,0.7745,0.43294,0,0,0,0,1.56942,9.83858,0.41429,1.07626,2.15665,0.000255874,0.000255874,0.000255874
106,382.543,1.0218,8.92802,0.33793,0.46928,0.98412,0.81307,0.79261,0.78227,0.43491,0,0,0,0,1.58193,9.68272,0.41502,1.13345,2.16465,0.00025545,0.00025545,0.00025545
107,386.072,1.00917,8.68217,0.39409,0.48245,1.08142,0.81307,0.79261,0.78227,0.43491,0,0,0,0,1.58193,9.68272,0.41502,1.13345,2.16465,0.000255026,0.000255026,0.000255026
108,389.593,1.10213,8.64297,0.35835,0.49377,1.17226,0.98051,0.63636,0.707,0.4257,0,0,0,0,1.63792,9.52688,0.41465,1.22956,2.21094,0.000254601,0.000254601,0.000254601
109,393.15,0.93348,9.04501,0.36845,0.46498,1.22468,0.98296,0.63636,0.75465,0.45208,0,0,0,0,1.67346,9.34935,0.41733,1.15504,2.23523,0.000254177,0.000254177,0.000254177
110,396.671,1.0331,8.61032,0.37124,0.47073,1.16539,0.98296,0.63636,0.75465,0.45208,0,0,0,0,1.67346,9.34935,0.41733,1.15504,2.23523,0.000253753,0.000253753,0.000253753
111,400.193,0.89076,8.77051,0.3711,0.43216,1.12108,1,0.71312,0.78286,0.41503,0,0,0,0,1.70382,9.22033,0.41073,1.12128,2.28143,0.000253329,0.000253329,0.000253329
112,403.729,1.15245,8.97191,0.38807,0.54305,1.19753,1,0.71358,0.78731,0.42023,0,0,0,0,1.66681,9.22256,0.40537,0.98119,2.21257,0.000252904,0.000252904,0.000252904
113,407.251,1.08521,8.86319,0.3771,0.45769,1.07005,1,0.71358,0.78731,0.42023,0,0,0,0,1.66681,9.22256,0.40537,0.98119,2.21257,0.00025248,0.00025248,0.00025248
114,410.775,1.30387,8.83221,0.40738,0.52963,1.12373,0.97397,0.63636,0.76562,0.43072,0,0,0,0,1.58241,9.23236,0.40239,0.88246,2.09604,0.000252056,0.000252056,0.000252056
115,414.302,1.1862,8.67571,0.34471,0.53191,1.16002,0.97397,0.63636,0.76562,0.43072,0,0,0,0,1.58241,9.23236,0.40239,0.88246,2.09604,0.000251631,0.000251631,0.000251631
116,417.814,1.09769,8.76201,0.38693,0.46806,1.10702,0.7373,0.81818,0.7745,0.44299,0,0,0,0,1.60413,9.34012,0.40008,0.9081,2.0911,0.000251207,0.000251207,0.000251207
117,421.338,0.96505,8.3398,0.3757,0.47249,1.17396,0.749,0.81818,0.7745,0.41875,0,0,0,0,1.62512,9.34185,0.39824,0.93596,2.121,0.000250783,0.000250783,0.000250783
118,424.86,1.09674,8.6275,0.35861,0.47221,1.13604,0.749,0.81818,0.7745,0.41875,0,0,0,0,1.62512,9.34185,0.39824,0.93596,2.121,0.000250359,0.000250359,0.000250359
119,428.393,1.06233,8.64393,0.36509,0.51232,0.99055,0.88561,0.72727,0.7825,0.41973,0,0,0,0,1.69,9.37033,0.40071,1.00327,2.22811,0.000249934,0.000249934,0.000249934
120,431.922,1.10734,8.57239,0.34981,0.49016,1.05983,0.87624,0.72727,0.7825,0.38114,0,0,0,0,1.75381,9.35866,0.40585,1.09301,2.34248,0.00024951,0.00024951,0.00024951
121,435.444,1.16445,8.54682,0.36384,0.50358,1.06034,0.87624,0.72727,0.7825,0.38114,0,0,0,0,1.75381,9.35866,0.40585,1.09301,2.34248,0.000249086,0.000249086,0.000249086
122,438.974,1.06241,8.43072,0.36965,0.51682,1.1123,0.88691,0.71433,0.77731,0.39539,0,0,0,0,1.8482,9.42069,0.40559,1.18788,2.50958,0.000248661,0.000248661,0.000248661
123,442.503,1.04811,8.691,0.38385,0.50733,1.17349,0.88691,0.71433,0.77731,0.39539,0,0,0,0,1.8482,9.42069,0.40559,1.18788,2.50958,0.000248237,0.000248237,0.000248237
124,446.031,0.85038,8.10308,0.38312,0.43217,1.07486,0.88761,0.71892,0.77731,0.39539,0,0,0,0,1.80825,9.41794,0.40837,1.26366,2.43919,0.000247813,0.000247813,0.000247813
125,449.548,1.21613,8.49371,0.35037,0.49708,0.96474,0.88329,0.72727,0.77731,0.39237,0,0,0,0,1.79476,9.44155,0.40938,1.23969,2.36847,0.000247389,0.000247389,0.000247389
126,453.08,0.94062,8.45171,0.3555,0.43937,1.08232,0.88329,0.72727,0.77731,0.39237,0,0,0,0,1.79476,9.44155,0.40938,1.23969,2.36847,0.000246964,0.000246964,0.000246964
127,456.576,0.96331,8.37358,0.37069,0.45399,1.00173,0.88178,0.72727,0.769,0.43196,0,0,0,0,1.78657,9.48512,0.41315,1.22807,2.36781,0.00024654,0.00024654,0.00024654
128,460.079,1.02677,8.40015,0.34429,0.46469,1.04258,0.87587,0.72727,0.76562,0.42323,0,0,0,0,1.76891,9.45599,0.41183,1.26041,2.35081,0.000246116,0.000246116,0.000246116
129,463.574,1.08543,8.21426,0.34578,0.4876,1.13443,0.87587,0.72727,0.76562,0.42323,0,0,0,0,1.76891,9.45599,0.41183,1.26041,2.35081,0.000245691,0.000245691,0.000245691
130,467.064,1.09129,8.18242,0.37767,0.4718,0.97044,1,0.72478,0.77,0.406,0,0,0,0,1.74535,9.49172,0.4136,1.32967,2.3447,0.000245267,0.000245267,0.000245267
131,470.554,1.02032,8.31664,0.35337,0.49158,1.16131,1,0.72478,0.77,0.406,0,0,0,0,1.74535,9.49172,0.4136,1.32967,2.3447,0.000244843,0.000244843,0.000244843
132,474.043,0.984,8.29577,0.36896,0.45344,1.13499,1,0.80685,0.815,0.41255,0,0,0,0,1.78043,9.48891,0.41515,1.36472,2.39923,0.000244419,0.000244419,0.000244419
133,477.526,1.01708,8.35546,0.36546,0.47228,1.10217,1,0.8003,0.815,0.45496,0,0,0,0,1.71123,9.41186,0.41541,1.34366,2.33682,0.000243994,0.000243994,0.000243994
134,480.994,1.01951,7.95099,0.37126,0.4716,1.09867,1,0.8003,0.815,0.45496,0,0,0,0,1.71123,9.41186,0.41541,1.34366,2.33682,0.00024357,0.00024357,0.00024357
